t,matches,dropped,mean_mahal,p95_mahal,match_frac,N
519.371000,0,0,0.000,0.000,0.00,300
519.372000,0,0,0.000,0.000,0.00,300
519.373000,0,0,0.000,0.000,0.00,300
519.374000,0,0,0.000,0.000,0.00,300
519.376000,0,0,0.000,0.000,0.00,300
519.377000,0,0,0.000,0.000,0.00,300
519.378000,0,0,0.000,0.000,0.00,300
519.380000,0,0,0.000,0.000,0.00,300
519.381000,0,0,0.000,0.000,0.00,300
519.382000,0,0,0.000,0.000,0.00,300
519.383000,0,0,0.000,0.000,0.00,300
519.384000,0,0,0.000,0.000,0.00,300
519.385000,0,0,0.000,0.000,0.00,300
519.386000,0,0,0.000,0.000,0.00,300
519.387000,0,0,0.000,0.000,0.00,300
519.388000,0,0,0.000,0.000,0.00,300
519.389000,0,0,0.000,0.000,0.00,300
519.390000,0,0,0.000,0.000,0.00,300
519.391000,0,0,0.000,0.000,0.00,300
519.392000,0,0,0.000,0.000,0.00,300
519.393000,0,0,0.000,0.000,0.00,300
519.394000,0,0,0.000,0.000,0.00,300
519.395000,0,0,0.000,0.000,0.00,300
519.396000,0,0,0.000,0.000,0.00,300
519.397000,0,0,0.000,0.000,0.00,300
519.398000,0,0,0.000,0.000,0.00,300
519.399000,0,0,0.000,0.000,0.00,300
519.400000,0,0,0.000,0.000,0.00,300
519.401000,0,0,0.000,0.000,0.00,300
519.402000,0,0,0.000,0.000,0.00,300
519.403000,0,0,0.000,0.000,0.00,300
519.404000,0,0,0.000,0.000,0.00,300
519.405000,0,0,0.000,0.000,0.00,300
519.406000,0,0,0.000,0.000,0.00,300
519.407000,0,0,0.000,0.000,0.00,300
519.408000,0,0,0.000,0.000,0.00,300
519.409000,0,0,0.000,0.000,0.00,300
519.410000,0,0,0.000,0.000,0.00,300
519.411000,0,0,0.000,0.000,0.00,300
519.412000,0,0,0.000,0.000,0.00,300
519.413000,0,0,0.000,0.000,0.00,300
519.414000,0,0,0.000,0.000,0.00,300
519.415000,0,0,0.000,0.000,0.00,300
519.416000,0,0,0.000,0.000,0.00,300
519.417000,0,0,0.000,0.000,0.00,300
519.418000,0,0,0.000,0.000,0.00,300
519.420000,0,0,0.000,0.000,0.00,300
519.421000,0,0,0.000,0.000,0.00,300
519.422000,0,0,0.000,0.000,0.00,300
519.423000,0,0,0.000,0.000,0.00,300
519.424000,0,0,0.000,0.000,0.00,300
519.425000,0,0,0.000,0.000,0.00,300
519.426000,0,0,0.000,0.000,0.00,300
519.427000,0,0,0.000,0.000,0.00,300
519.428000,0,0,0.000,0.000,0.00,300
519.429000,0,0,0.000,0.000,0.00,300
519.430000,0,0,0.000,0.000,0.00,300
519.431000,0,0,0.000,0.000,0.00,300
519.432000,0,0,0.000,0.000,0.00,300
519.433000,0,0,0.000,0.000,0.00,300
519.434000,0,0,0.000,0.000,0.00,300
519.435000,0,0,0.000,0.000,0.00,300
519.436000,0,0,0.000,0.000,0.00,300
519.437000,0,0,0.000,0.000,0.00,300
519.438000,0,0,0.000,0.000,0.00,300
519.439000,0,0,0.000,0.000,0.00,300
519.440000,0,0,0.000,0.000,0.00,300
519.441000,0,0,0.000,0.000,0.00,300
519.442000,0,0,0.000,0.000,0.00,300
519.443000,0,0,0.000,0.000,0.00,300
519.444000,0,0,0.000,0.000,0.00,300
519.445000,0,0,0.000,0.000,0.00,300
519.446000,0,0,0.000,0.000,0.00,300
519.447000,0,0,0.000,0.000,0.00,300
519.448000,0,0,0.000,0.000,0.00,300
519.449000,0,0,0.000,0.000,0.00,300
519.450000,0,0,0.000,0.000,0.00,300
519.451000,0,0,0.000,0.000,0.00,300
519.452000,0,0,0.000,0.000,0.00,300
519.453000,0,0,0.000,0.000,0.00,300
519.454000,0,0,0.000,0.000,0.00,300
519.455000,0,0,0.000,0.000,0.00,300
519.456000,0,0,0.000,0.000,0.00,300
519.457000,0,0,0.000,0.000,0.00,300
519.458000,0,0,0.000,0.000,0.00,300
519.459000,0,0,0.000,0.000,0.00,300
519.460000,0,0,0.000,0.000,0.00,300
519.461000,0,0,0.000,0.000,0.00,300
519.462000,0,0,0.000,0.000,0.00,300
519.463000,0,0,0.000,0.000,0.00,300
519.464000,0,0,0.000,0.000,0.00,300
519.465000,0,0,0.000,0.000,0.00,300
519.466000,0,0,0.000,0.000,0.00,300
519.467000,0,0,0.000,0.000,0.00,300
519.468000,0,0,0.000,0.000,0.00,300
519.470000,0,0,0.000,0.000,0.00,300
519.471000,0,0,0.000,0.000,0.00,300
519.472000,0,0,0.000,0.000,0.00,300
519.473000,0,0,0.000,0.000,0.00,300
519.474000,0,0,0.000,0.000,0.00,300
519.475000,0,0,0.000,0.000,0.00,300
519.476000,0,0,0.000,0.000,0.00,300
519.477000,0,0,0.000,0.000,0.00,300
519.478000,0,0,0.000,0.000,0.00,300
519.479000,0,0,0.000,0.000,0.00,300
519.480000,0,0,0.000,0.000,0.00,300
519.481000,0,0,0.000,0.000,0.00,300
519.482000,0,0,0.000,0.000,0.00,300
519.483000,0,0,0.000,0.000,0.00,300
519.484000,0,0,0.000,0.000,0.00,300
519.485000,0,0,0.000,0.000,0.00,300
519.486000,0,0,0.000,0.000,0.00,300
519.487000,0,0,0.000,0.000,0.00,300
519.488000,0,0,0.000,0.000,0.00,300
519.490000,0,0,0.000,0.000,0.00,300
519.491000,0,0,0.000,0.000,0.00,300
519.492000,0,0,0.000,0.000,0.00,300
519.494000,0,0,0.000,0.000,0.00,300
519.496000,0,0,0.000,0.000,0.00,300
519.497000,0,0,0.000,0.000,0.00,300
519.498000,0,0,0.000,0.000,0.00,300
519.499000,0,0,0.000,0.000,0.00,300
519.500000,0,0,0.000,0.000,0.00,300
519.501000,0,0,0.000,0.000,0.00,300
519.502000,0,0,0.000,0.000,0.00,300
519.503000,0,0,0.000,0.000,0.00,300
519.504000,0,0,0.000,0.000,0.00,300
519.505000,0,0,0.000,0.000,0.00,300
519.506000,0,0,0.000,0.000,0.00,300
519.507000,0,0,0.000,0.000,0.00,300
519.508000,0,0,0.000,0.000,0.00,300
519.509000,0,0,0.000,0.000,0.00,300
519.510000,0,0,0.000,0.000,0.00,300
519.511000,0,0,0.000,0.000,0.00,300
519.512000,0,0,0.000,0.000,0.00,300
519.513000,0,0,0.000,0.000,0.00,300
519.514000,0,0,0.000,0.000,0.00,300
519.515000,0,0,0.000,0.000,0.00,300
519.516000,0,0,0.000,0.000,0.00,300
519.517000,0,0,0.000,0.000,0.00,300
519.518000,0,0,0.000,0.000,0.00,300
519.519000,0,0,0.000,0.000,0.00,300
519.520000,0,0,0.000,0.000,0.00,300
519.521000,0,0,0.000,0.000,0.00,300
519.522000,0,0,0.000,0.000,0.00,300
519.523000,0,0,0.000,0.000,0.00,300
519.524000,0,0,0.000,0.000,0.00,300
519.525000,0,0,0.000,0.000,0.00,300
519.526000,0,0,0.000,0.000,0.00,300
519.527000,0,0,0.000,0.000,0.00,300
519.528000,0,0,0.000,0.000,0.00,300
519.529000,0,0,0.000,0.000,0.00,300
519.530000,0,0,0.000,0.000,0.00,300
519.531000,0,0,0.000,0.000,0.00,300
519.533000,0,0,0.000,0.000,0.00,300
519.534000,0,0,0.000,0.000,0.00,300
519.535000,0,0,0.000,0.000,0.00,300
519.536000,0,0,0.000,0.000,0.00,300
519.537000,0,0,0.000,0.000,0.00,300
519.538000,0,0,0.000,0.000,0.00,300
519.539000,0,0,0.000,0.000,0.00,300
519.540000,0,0,0.000,0.000,0.00,300
519.541000,0,0,0.000,0.000,0.00,300
519.542000,0,0,0.000,0.000,0.00,300
519.543000,0,0,0.000,0.000,0.00,300
519.544000,0,0,0.000,0.000,0.00,300
519.545000,0,0,0.000,0.000,0.00,300
519.546000,0,0,0.000,0.000,0.00,300
519.547000,0,0,0.000,0.000,0.00,300
519.549000,0,0,0.000,0.000,0.00,300
519.550000,0,0,0.000,0.000,0.00,300
519.551000,0,0,0.000,0.000,0.00,300
519.552000,0,0,0.000,0.000,0.00,300
519.553000,0,0,0.000,0.000,0.00,300
519.554000,0,0,0.000,0.000,0.00,300
519.555000,0,0,0.000,0.000,0.00,300
519.556000,0,0,0.000,0.000,0.00,300
519.557000,0,0,0.000,0.000,0.00,300
519.559000,0,0,0.000,0.000,0.00,300
519.560000,0,0,0.000,0.000,0.00,300
519.561000,0,0,0.000,0.000,0.00,300
519.562000,0,0,0.000,0.000,0.00,300
519.563000,0,0,0.000,0.000,0.00,300
519.564000,0,0,0.000,0.000,0.00,300
519.566000,0,0,0.000,0.000,0.00,300
519.567000,0,0,0.000,0.000,0.00,300
519.568000,0,0,0.000,0.000,0.00,300
519.569000,0,0,0.000,0.000,0.00,300
519.570000,0,0,0.000,0.000,0.00,300
519.571000,0,0,0.000,0.000,0.00,300
519.572000,0,0,0.000,0.000,0.00,300
519.573000,0,0,0.000,0.000,0.00,300
519.574000,0,0,0.000,0.000,0.00,300
519.575000,0,0,0.000,0.000,0.00,300
519.576000,0,0,0.000,0.000,0.00,300
519.577000,0,0,0.000,0.000,0.00,300
519.578000,0,0,0.000,0.000,0.00,300
519.579000,0,0,0.000,0.000,0.00,300
519.580000,0,0,0.000,0.000,0.00,300
519.581000,0,0,0.000,0.000,0.00,300
519.582000,0,0,0.000,0.000,0.00,300
519.583000,0,0,0.000,0.000,0.00,300
519.584000,0,0,0.000,0.000,0.00,300
519.585000,0,0,0.000,0.000,0.00,300
519.586000,0,0,0.000,0.000,0.00,300
519.587000,0,0,0.000,0.000,0.00,300
519.588000,0,0,0.000,0.000,0.00,300
519.589000,0,0,0.000,0.000,0.00,300
519.590000,0,0,0.000,0.000,0.00,300
519.591000,0,0,0.000,0.000,0.00,300
519.592000,0,0,0.000,0.000,0.00,300
519.593000,0,0,0.000,0.000,0.00,300
519.594000,0,0,0.000,0.000,0.00,300
519.595000,0,0,0.000,0.000,0.00,300
519.596000,0,0,0.000,0.000,0.00,300
519.597000,0,0,0.000,0.000,0.00,300
519.598000,0,0,0.000,0.000,0.00,300
519.599000,0,0,0.000,0.000,0.00,300
519.600000,0,0,0.000,0.000,0.00,300
519.601000,0,0,0.000,0.000,0.00,300
519.602000,0,0,0.000,0.000,0.00,300
519.603000,0,0,0.000,0.000,0.00,300
519.604000,0,0,0.000,0.000,0.00,300
519.605000,0,0,0.000,0.000,0.00,300
519.606000,0,0,0.000,0.000,0.00,300
519.607000,0,0,0.000,0.000,0.00,300
519.608000,0,0,0.000,0.000,0.00,300
519.609000,0,0,0.000,0.000,0.00,300
519.610000,0,0,0.000,0.000,0.00,300
519.611000,0,0,0.000,0.000,0.00,300
519.612000,0,0,0.000,0.000,0.00,300
519.613000,0,0,0.000,0.000,0.00,300
519.614000,0,0,0.000,0.000,0.00,300
519.615000,0,0,0.000,0.000,0.00,300
519.616000,0,0,0.000,0.000,0.00,300
519.617000,0,0,0.000,0.000,0.00,300
519.618000,0,0,0.000,0.000,0.00,300
519.619000,0,0,0.000,0.000,0.00,300
519.620000,0,0,0.000,0.000,0.00,300
519.621000,0,0,0.000,0.000,0.00,300
519.622000,0,0,0.000,0.000,0.00,300
519.623000,0,0,0.000,0.000,0.00,300
519.624000,0,0,0.000,0.000,0.00,300
519.625000,0,0,0.000,0.000,0.00,300
519.626000,0,0,0.000,0.000,0.00,300
519.627000,0,0,0.000,0.000,0.00,300
519.628000,0,0,0.000,0.000,0.00,300
519.630000,0,0,0.000,0.000,0.00,300
519.631000,0,0,0.000,0.000,0.00,300
519.632000,0,0,0.000,0.000,0.00,300
519.633000,0,0,0.000,0.000,0.00,300
519.634000,0,0,0.000,0.000,0.00,300
519.635000,0,0,0.000,0.000,0.00,300
519.636000,0,0,0.000,0.000,0.00,300
519.637000,0,0,0.000,0.000,0.00,300
519.638000,0,0,0.000,0.000,0.00,300
519.639000,0,0,0.000,0.000,0.00,300
519.640000,0,0,0.000,0.000,0.00,300
519.641000,0,0,0.000,0.000,0.00,300
519.642000,0,0,0.000,0.000,0.00,300
519.643000,0,0,0.000,0.000,0.00,300
519.644000,0,0,0.000,0.000,0.00,300
519.645000,0,0,0.000,0.000,0.00,300
519.646000,0,0,0.000,0.000,0.00,300
519.647000,0,0,0.000,0.000,0.00,300
519.648000,0,0,0.000,0.000,0.00,300
519.649000,0,0,0.000,0.000,0.00,300
519.650000,0,0,0.000,0.000,0.00,300
519.651000,0,0,0.000,0.000,0.00,300
519.652000,0,0,0.000,0.000,0.00,300
519.653000,0,0,0.000,0.000,0.00,300
519.654000,0,0,0.000,0.000,0.00,300
519.655000,0,0,0.000,0.000,0.00,300
519.656000,0,0,0.000,0.000,0.00,300
519.657000,0,0,0.000,0.000,0.00,300
519.658000,0,0,0.000,0.000,0.00,300
519.659000,0,0,0.000,0.000,0.00,300
519.660000,0,0,0.000,0.000,0.00,300
519.661000,0,0,0.000,0.000,0.00,300
519.662000,0,0,0.000,0.000,0.00,300
519.663000,0,0,0.000,0.000,0.00,300
519.664000,0,0,0.000,0.000,0.00,300
519.665000,0,0,0.000,0.000,0.00,300
519.666000,0,0,0.000,0.000,0.00,300
519.667000,0,0,0.000,0.000,0.00,300
519.668000,0,0,0.000,0.000,0.00,300
519.669000,0,0,0.000,0.000,0.00,300
519.670000,0,0,0.000,0.000,0.00,300
519.671000,0,0,0.000,0.000,0.00,300
519.672000,0,0,0.000,0.000,0.00,300
519.673000,0,0,0.000,0.000,0.00,300
519.674000,0,0,0.000,0.000,0.00,300
519.675000,0,0,0.000,0.000,0.00,300
519.676000,0,0,0.000,0.000,0.00,300
519.677000,0,0,0.000,0.000,0.00,300
519.678000,0,0,0.000,0.000,0.00,300
519.679000,0,0,0.000,0.000,0.00,300
519.680000,0,0,0.000,0.000,0.00,300
519.681000,0,0,0.000,0.000,0.00,300
519.682000,0,0,0.000,0.000,0.00,300
519.683000,0,0,0.000,0.000,0.00,300
519.684000,0,0,0.000,0.000,0.00,300
519.685000,0,0,0.000,0.000,0.00,300
519.686000,0,0,0.000,0.000,0.00,300
519.687000,0,0,0.000,0.000,0.00,300
519.688000,0,0,0.000,0.000,0.00,300
519.690000,0,0,0.000,0.000,0.00,300
519.691000,0,0,0.000,0.000,0.00,300
519.692000,0,0,0.000,0.000,0.00,300
519.693000,0,0,0.000,0.000,0.00,300
519.694000,0,0,0.000,0.000,0.00,300
519.695000,0,0,0.000,0.000,0.00,300
519.696000,0,0,0.000,0.000,0.00,300
519.697000,0,0,0.000,0.000,0.00,300
519.698000,0,0,0.000,0.000,0.00,300
519.699000,0,0,0.000,0.000,0.00,300
519.700000,0,0,0.000,0.000,0.00,300
519.701000,0,0,0.000,0.000,0.00,300
519.702000,0,0,0.000,0.000,0.00,300
519.703000,0,0,0.000,0.000,0.00,300
519.704000,0,0,0.000,0.000,0.00,300
519.705000,0,0,0.000,0.000,0.00,300
519.706000,0,0,0.000,0.000,0.00,300
519.707000,0,0,0.000,0.000,0.00,300
519.708000,0,0,0.000,0.000,0.00,300
519.709000,0,0,0.000,0.000,0.00,300
519.710000,0,0,0.000,0.000,0.00,300
519.711000,0,0,0.000,0.000,0.00,300
519.712000,0,0,0.000,0.000,0.00,300
519.713000,0,0,0.000,0.000,0.00,300
519.715000,0,0,0.000,0.000,0.00,300
519.716000,0,0,0.000,0.000,0.00,300
519.717000,0,0,0.000,0.000,0.00,300
519.718000,0,0,0.000,0.000,0.00,300
519.719000,0,0,0.000,0.000,0.00,300
519.720000,0,0,0.000,0.000,0.00,300
519.721000,0,0,0.000,0.000,0.00,300
519.722000,0,0,0.000,0.000,0.00,300
519.723000,0,0,0.000,0.000,0.00,300
519.724000,0,0,0.000,0.000,0.00,300
519.725000,0,0,0.000,0.000,0.00,300
519.726000,0,0,0.000,0.000,0.00,300
519.727000,0,0,0.000,0.000,0.00,300
519.728000,0,0,0.000,0.000,0.00,300
519.729000,0,0,0.000,0.000,0.00,300
519.730000,0,0,0.000,0.000,0.00,300
519.731000,0,0,0.000,0.000,0.00,300
519.732000,0,0,0.000,0.000,0.00,300
519.733000,0,0,0.000,0.000,0.00,300
519.734000,0,0,0.000,0.000,0.00,300
519.735000,0,0,0.000,0.000,0.00,300
519.736000,0,0,0.000,0.000,0.00,300
519.737000,0,0,0.000,0.000,0.00,300
519.738000,0,0,0.000,0.000,0.00,300
519.739000,0,0,0.000,0.000,0.00,300
519.740000,0,0,0.000,0.000,0.00,300
519.741000,0,0,0.000,0.000,0.00,300
519.742000,0,0,0.000,0.000,0.00,300
519.743000,0,0,0.000,0.000,0.00,300
519.744000,0,0,0.000,0.000,0.00,300
519.745000,0,0,0.000,0.000,0.00,300
519.746000,0,0,0.000,0.000,0.00,300
519.747000,0,0,0.000,0.000,0.00,300
519.748000,0,0,0.000,0.000,0.00,300
519.749000,0,0,0.000,0.000,0.00,300
519.750000,0,0,0.000,0.000,0.00,300
519.751000,0,0,0.000,0.000,0.00,300
519.752000,0,0,0.000,0.000,0.00,300
519.753000,0,0,0.000,0.000,0.00,300
519.754000,0,0,0.000,0.000,0.00,300
519.755000,0,0,0.000,0.000,0.00,300
519.756000,0,0,0.000,0.000,0.00,300
519.757000,0,0,0.000,0.000,0.00,300
519.758000,0,0,0.000,0.000,0.00,300
519.759000,0,0,0.000,0.000,0.00,300
519.760000,0,0,0.000,0.000,0.00,300
519.761000,0,0,0.000,0.000,0.00,300
519.762000,0,0,0.000,0.000,0.00,300
519.763000,0,0,0.000,0.000,0.00,300
519.764000,0,0,0.000,0.000,0.00,300
519.765000,0,0,0.000,0.000,0.00,300
519.766000,0,0,0.000,0.000,0.00,300
519.767000,0,0,0.000,0.000,0.00,300
519.768000,0,0,0.000,0.000,0.00,300
519.769000,0,0,0.000,0.000,0.00,300
519.770000,0,0,0.000,0.000,0.00,300
519.771000,0,0,0.000,0.000,0.00,300
519.772000,0,0,0.000,0.000,0.00,300
519.773000,0,0,0.000,0.000,0.00,300
519.774000,0,0,0.000,0.000,0.00,300
519.775000,0,0,0.000,0.000,0.00,300
519.776000,0,0,0.000,0.000,0.00,300
519.777000,0,0,0.000,0.000,0.00,300
519.778000,0,0,0.000,0.000,0.00,300
519.779000,0,0,0.000,0.000,0.00,300
519.780000,0,0,0.000,0.000,0.00,300
519.781000,0,0,0.000,0.000,0.00,300
519.782000,0,0,0.000,0.000,0.00,300
519.784000,0,0,0.000,0.000,0.00,300
519.785000,0,0,0.000,0.000,0.00,300
519.786000,0,0,0.000,0.000,0.00,300
519.787000,0,0,0.000,0.000,0.00,300
519.788000,0,0,0.000,0.000,0.00,300
519.789000,0,0,0.000,0.000,0.00,300
519.790000,0,0,0.000,0.000,0.00,300
519.791000,0,0,0.000,0.000,0.00,300
519.793000,0,0,0.000,0.000,0.00,300
519.795000,0,0,0.000,0.000,0.00,300
519.796000,0,0,0.000,0.000,0.00,300
519.797000,0,0,0.000,0.000,0.00,300
519.798000,0,0,0.000,0.000,0.00,300
519.799000,0,0,0.000,0.000,0.00,300
519.800000,0,0,0.000,0.000,0.00,300
519.801000,0,0,0.000,0.000,0.00,300
519.802000,0,0,0.000,0.000,0.00,300
519.803000,0,0,0.000,0.000,0.00,300
519.804000,0,0,0.000,0.000,0.00,300
519.805000,0,0,0.000,0.000,0.00,300
519.806000,0,0,0.000,0.000,0.00,300
519.807000,0,0,0.000,0.000,0.00,300
519.808000,0,0,0.000,0.000,0.00,300
519.809000,0,0,0.000,0.000,0.00,300
519.810000,0,0,0.000,0.000,0.00,300
519.811000,0,0,0.000,0.000,0.00,300
519.812000,0,0,0.000,0.000,0.00,300
519.813000,0,0,0.000,0.000,0.00,300
519.814000,0,0,0.000,0.000,0.00,300
519.815000,0,0,0.000,0.000,0.00,300
519.816000,0,0,0.000,0.000,0.00,300
519.817000,0,0,0.000,0.000,0.00,300
519.818000,0,0,0.000,0.000,0.00,300
519.819000,0,0,0.000,0.000,0.00,300
519.820000,0,0,0.000,0.000,0.00,300
519.821000,0,0,0.000,0.000,0.00,300
519.822000,0,0,0.000,0.000,0.00,300
519.823000,0,0,0.000,0.000,0.00,300
519.824000,0,0,0.000,0.000,0.00,300
519.825000,0,0,0.000,0.000,0.00,300
519.826000,0,0,0.000,0.000,0.00,300
519.827000,0,0,0.000,0.000,0.00,300
519.828000,0,0,0.000,0.000,0.00,300
519.829000,0,0,0.000,0.000,0.00,300
519.830000,0,0,0.000,0.000,0.00,300
519.831000,0,0,0.000,0.000,0.00,300
519.832000,0,0,0.000,0.000,0.00,300
519.833000,0,0,0.000,0.000,0.00,300
519.834000,0,0,0.000,0.000,0.00,300
519.835000,0,0,0.000,0.000,0.00,300
519.836000,0,0,0.000,0.000,0.00,300
519.837000,0,0,0.000,0.000,0.00,300
519.838000,0,0,0.000,0.000,0.00,300
519.839000,0,0,0.000,0.000,0.00,300
519.840000,0,0,0.000,0.000,0.00,300
519.841000,0,0,0.000,0.000,0.00,300
519.842000,0,0,0.000,0.000,0.00,300
519.843000,0,0,0.000,0.000,0.00,300
519.844000,0,0,0.000,0.000,0.00,300
519.845000,0,0,0.000,0.000,0.00,300
519.846000,0,0,0.000,0.000,0.00,300
519.848000,0,0,0.000,0.000,0.00,300
519.849000,0,0,0.000,0.000,0.00,300
519.850000,0,0,0.000,0.000,0.00,300
519.851000,0,0,0.000,0.000,0.00,300
519.852000,0,0,0.000,0.000,0.00,300
519.853000,0,0,0.000,0.000,0.00,300
519.855000,0,0,0.000,0.000,0.00,300
519.856000,0,0,0.000,0.000,0.00,300
519.857000,0,0,0.000,0.000,0.00,300
519.858000,0,0,0.000,0.000,0.00,300
519.859000,0,0,0.000,0.000,0.00,300
519.860000,0,0,0.000,0.000,0.00,300
519.861000,0,0,0.000,0.000,0.00,300
519.862000,0,0,0.000,0.000,0.00,300
519.863000,0,0,0.000,0.000,0.00,300
519.864000,0,0,0.000,0.000,0.00,300
519.865000,0,0,0.000,0.000,0.00,300
519.866000,0,0,0.000,0.000,0.00,300
519.867000,0,0,0.000,0.000,0.00,300
519.868000,0,0,0.000,0.000,0.00,300
519.869000,0,0,0.000,0.000,0.00,300
519.870000,0,0,0.000,0.000,0.00,300
519.871000,0,0,0.000,0.000,0.00,300
519.872000,0,0,0.000,0.000,0.00,300
519.873000,0,0,0.000,0.000,0.00,300
519.874000,0,0,0.000,0.000,0.00,300
519.875000,0,0,0.000,0.000,0.00,300
519.876000,0,0,0.000,0.000,0.00,300
519.878000,0,0,0.000,0.000,0.00,300
519.879000,0,0,0.000,0.000,0.00,300
519.880000,0,0,0.000,0.000,0.00,300
519.881000,0,0,0.000,0.000,0.00,300
519.882000,0,0,0.000,0.000,0.00,300
519.883000,0,0,0.000,0.000,0.00,300
519.884000,0,0,0.000,0.000,0.00,300
519.885000,0,0,0.000,0.000,0.00,300
519.886000,0,0,0.000,0.000,0.00,300
519.887000,0,0,0.000,0.000,0.00,300
519.888000,0,0,0.000,0.000,0.00,300
519.889000,0,0,0.000,0.000,0.00,300
519.890000,0,0,0.000,0.000,0.00,300
519.891000,0,0,0.000,0.000,0.00,300
519.892000,0,0,0.000,0.000,0.00,300
519.893000,0,0,0.000,0.000,0.00,300
519.894000,0,0,0.000,0.000,0.00,300
519.895000,0,0,0.000,0.000,0.00,300
519.896000,0,0,0.000,0.000,0.00,300
519.897000,0,0,0.000,0.000,0.00,300
519.898000,0,0,0.000,0.000,0.00,300
519.899000,0,0,0.000,0.000,0.00,300
519.900000,0,0,0.000,0.000,0.00,300
519.901000,0,0,0.000,0.000,0.00,300
519.903000,0,0,0.000,0.000,0.00,300
519.904000,0,0,0.000,0.000,0.00,300
519.905000,0,0,0.000,0.000,0.00,300
519.906000,0,0,0.000,0.000,0.00,300
519.907000,0,0,0.000,0.000,0.00,300
519.909000,0,0,0.000,0.000,0.00,300
519.910000,0,0,0.000,0.000,0.00,300
519.911000,0,0,0.000,0.000,0.00,300
519.912000,0,0,0.000,0.000,0.00,300
519.913000,0,0,0.000,0.000,0.00,300
519.914000,0,0,0.000,0.000,0.00,300
519.915000,0,0,0.000,0.000,0.00,300
519.916000,0,0,0.000,0.000,0.00,300
519.917000,0,0,0.000,0.000,0.00,300
519.918000,0,0,0.000,0.000,0.00,300
519.919000,0,0,0.000,0.000,0.00,300
519.920000,0,0,0.000,0.000,0.00,300
519.921000,0,0,0.000,0.000,0.00,300
519.922000,0,0,0.000,0.000,0.00,300
519.923000,0,0,0.000,0.000,0.00,300
519.924000,0,0,0.000,0.000,0.00,300
519.925000,0,0,0.000,0.000,0.00,300
519.926000,0,0,0.000,0.000,0.00,300
519.927000,0,0,0.000,0.000,0.00,300
519.928000,0,0,0.000,0.000,0.00,300
519.929000,0,0,0.000,0.000,0.00,300
519.930000,0,0,0.000,0.000,0.00,300
519.931000,0,0,0.000,0.000,0.00,300
519.932000,0,0,0.000,0.000,0.00,300
519.933000,0,0,0.000,0.000,0.00,300
519.934000,0,0,0.000,0.000,0.00,300
519.935000,0,0,0.000,0.000,0.00,300
519.936000,0,0,0.000,0.000,0.00,300
519.937000,0,0,0.000,0.000,0.00,300
519.938000,0,0,0.000,0.000,0.00,300
519.939000,0,0,0.000,0.000,0.00,300
519.940000,0,0,0.000,0.000,0.00,300
519.941000,0,0,0.000,0.000,0.00,300
519.942000,0,0,0.000,0.000,0.00,300
519.943000,0,0,0.000,0.000,0.00,300
519.944000,0,0,0.000,0.000,0.00,300
519.945000,0,0,0.000,0.000,0.00,300
519.947000,0,0,0.000,0.000,0.00,300
519.948000,0,0,0.000,0.000,0.00,300
519.949000,0,0,0.000,0.000,0.00,300
519.950000,0,0,0.000,0.000,0.00,300
519.951000,0,0,0.000,0.000,0.00,300
519.952000,0,0,0.000,0.000,0.00,300
519.953000,0,0,0.000,0.000,0.00,300
519.954000,0,0,0.000,0.000,0.00,300
519.955000,0,0,0.000,0.000,0.00,300
519.956000,0,0,0.000,0.000,0.00,300
519.957000,0,0,0.000,0.000,0.00,300
519.958000,0,0,0.000,0.000,0.00,300
519.960000,0,0,0.000,0.000,0.00,300
519.961000,0,0,0.000,0.000,0.00,300
519.962000,0,0,0.000,0.000,0.00,300
519.963000,0,0,0.000,0.000,0.00,300
519.964000,0,0,0.000,0.000,0.00,300
519.965000,0,0,0.000,0.000,0.00,300
519.966000,0,0,0.000,0.000,0.00,300
519.967000,0,0,0.000,0.000,0.00,300
519.968000,0,0,0.000,0.000,0.00,300
519.969000,0,0,0.000,0.000,0.00,300
519.970000,0,0,0.000,0.000,0.00,300
519.971000,0,0,0.000,0.000,0.00,300
519.972000,0,0,0.000,0.000,0.00,300
519.973000,0,0,0.000,0.000,0.00,300
519.974000,0,0,0.000,0.000,0.00,300
519.975000,0,0,0.000,0.000,0.00,300
519.976000,0,0,0.000,0.000,0.00,300
519.977000,0,0,0.000,0.000,0.00,300
519.978000,0,0,0.000,0.000,0.00,300
519.979000,0,0,0.000,0.000,0.00,300
519.980000,0,0,0.000,0.000,0.00,300
519.981000,0,0,0.000,0.000,0.00,300
519.982000,0,0,0.000,0.000,0.00,300
519.983000,0,0,0.000,0.000,0.00,300
519.984000,0,0,0.000,0.000,0.00,300
519.985000,0,0,0.000,0.000,0.00,300
519.986000,0,0,0.000,0.000,0.00,300
519.987000,0,0,0.000,0.000,0.00,300
519.988000,0,0,0.000,0.000,0.00,300
519.989000,0,0,0.000,0.000,0.00,300
519.990000,0,0,0.000,0.000,0.00,300
519.991000,0,0,0.000,0.000,0.00,300
519.992000,0,0,0.000,0.000,0.00,300
519.993000,0,0,0.000,0.000,0.00,300
519.994000,0,0,0.000,0.000,0.00,300
519.995000,0,0,0.000,0.000,0.00,300
519.996000,0,0,0.000,0.000,0.00,300
519.997000,0,0,0.000,0.000,0.00,300
519.998000,0,0,0.000,0.000,0.00,300
519.999000,0,0,0.000,0.000,0.00,300
520.000000,0,0,0.000,0.000,0.00,300
520.001000,0,0,0.000,0.000,0.00,300
