t,x,y,yaw
526.302000,28.438,-8.930,-0.65319
526.303000,28.438,-8.930,-0.65319
526.304000,28.438,-8.930,-0.65319
526.305000,28.438,-8.930,-0.65319
526.306000,28.438,-8.930,-0.65319
526.307000,28.438,-8.930,-0.65319
526.308000,28.438,-8.930,-0.65319
526.309000,28.438,-8.930,-0.65319
526.310000,28.438,-8.930,-0.65319
526.311000,28.438,-8.930,-0.65319
526.312000,28.438,-8.930,-0.65319
526.313000,28.438,-8.930,-0.65319
526.314000,28.438,-8.930,-0.65319
526.315000,28.438,-8.930,-0.65319
526.316000,28.438,-8.930,-0.65319
526.317000,28.438,-8.930,-0.65319
526.318000,28.438,-8.930,-0.65319
526.319000,28.438,-8.930,-0.65319
526.320000,28.438,-8.930,-0.65319
526.321000,28.438,-8.930,-0.65319
526.322000,28.438,-8.930,-0.65319
526.323000,28.438,-8.930,-0.65319
526.324000,28.438,-8.930,-0.65319
526.325000,28.438,-8.930,-0.65319
526.326000,28.438,-8.930,-0.65319
526.327000,28.438,-8.930,-0.65319
526.328000,28.438,-8.930,-0.65319
526.329000,28.438,-8.930,-0.65319
526.330000,28.438,-8.930,-0.65319
526.331000,28.438,-8.930,-0.65319
526.332000,28.438,-8.930,-0.65319
526.333000,28.438,-8.930,-0.65319
526.334000,28.438,-8.930,-0.65319
526.335000,28.438,-8.930,-0.65319
526.336000,28.438,-8.930,-0.65319
526.337000,28.438,-8.930,-0.65319
526.338000,28.438,-8.930,-0.65319
526.339000,28.438,-8.930,-0.65319
526.340000,28.438,-8.930,-0.65319
526.341000,28.438,-8.930,-0.65319
526.342000,28.438,-8.930,-0.65319
526.343000,28.438,-8.930,-0.65319
526.344000,28.438,-8.930,-0.65319
526.345000,28.438,-8.930,-0.65319
526.346000,28.438,-8.930,-0.65319
526.347000,28.438,-8.930,-0.65319
526.348000,28.438,-8.930,-0.65319
526.349000,28.438,-8.930,-0.65319
526.350000,28.438,-8.930,-0.65319
526.351000,28.438,-8.930,-0.65319
526.352000,28.438,-8.930,-0.65319
526.353000,28.438,-8.930,-0.65319
526.354000,28.438,-8.930,-0.65319
526.355000,28.438,-8.930,-0.65319
526.356000,28.438,-8.930,-0.65319
526.357000,28.438,-8.930,-0.65319
526.358000,28.438,-8.930,-0.65319
526.359000,28.438,-8.930,-0.65319
526.360000,28.438,-8.930,-0.65319
526.361000,28.438,-8.930,-0.65319
526.362000,28.438,-8.930,-0.65319
526.363000,28.438,-8.930,-0.65319
526.364000,28.438,-8.930,-0.65319
526.365000,28.438,-8.930,-0.65319
526.366000,28.438,-8.930,-0.65319
526.367000,28.438,-8.930,-0.65319
526.368000,28.438,-8.930,-0.65319
526.369000,28.438,-8.930,-0.65319
526.370000,28.438,-8.930,-0.65319
526.371000,28.438,-8.930,-0.65319
526.372000,28.438,-8.930,-0.65319
526.373000,28.438,-8.930,-0.65319
526.374000,28.438,-8.930,-0.65319
526.375000,28.438,-8.930,-0.65319
526.376000,28.438,-8.930,-0.65319
526.377000,28.438,-8.930,-0.65319
526.378000,28.438,-8.930,-0.65319
526.379000,28.438,-8.930,-0.65319
526.380000,28.438,-8.930,-0.65319
526.381000,28.438,-8.930,-0.65319
526.382000,28.438,-8.930,-0.65319
526.383000,28.438,-8.930,-0.65319
526.384000,28.438,-8.930,-0.65319
526.385000,28.438,-8.930,-0.65319
526.386000,28.438,-8.930,-0.65319
526.387000,28.438,-8.930,-0.65319
526.388000,28.438,-8.930,-0.65319
526.389000,28.438,-8.930,-0.65319
526.390000,28.438,-8.930,-0.65319
526.391000,28.438,-8.930,-0.65319
526.392000,28.438,-8.930,-0.65319
526.393000,28.438,-8.930,-0.65319
526.394000,28.438,-8.930,-0.65319
526.395000,28.438,-8.930,-0.65319
526.396000,28.438,-8.930,-0.65319
526.397000,28.438,-8.930,-0.65319
526.398000,28.438,-8.930,-0.65319
526.399000,28.438,-8.930,-0.65319
526.400000,28.438,-8.930,-0.65319
526.401000,28.438,-8.930,-0.65319
526.402000,28.438,-8.930,-0.65319
526.403000,28.438,-8.930,-0.65319
526.404000,28.438,-8.930,-0.65319
526.405000,28.438,-8.930,-0.65319
526.406000,28.438,-8.930,-0.65319
526.407000,28.438,-8.930,-0.65319
526.408000,28.438,-8.930,-0.65319
526.409000,28.438,-8.930,-0.65319
526.410000,28.438,-8.930,-0.65319
526.411000,28.438,-8.930,-0.65319
526.412000,28.438,-8.930,-0.65319
526.413000,28.438,-8.930,-0.65319
526.414000,28.438,-8.930,-0.65319
526.415000,28.438,-8.930,-0.65319
526.416000,28.438,-8.930,-0.65319
526.417000,28.438,-8.930,-0.65319
526.418000,28.438,-8.930,-0.65319
526.419000,28.438,-8.930,-0.65319
526.420000,28.438,-8.930,-0.65319
526.421000,28.438,-8.930,-0.65319
526.422000,28.438,-8.930,-0.65319
526.423000,28.438,-8.930,-0.65319
526.424000,28.438,-8.930,-0.65319
526.425000,28.438,-8.930,-0.65319
526.426000,28.438,-8.930,-0.65319
526.427000,28.438,-8.930,-0.65319
526.429000,28.438,-8.930,-0.65319
526.430000,28.438,-8.930,-0.65319
526.432000,28.438,-8.930,-0.65319
526.433000,28.438,-8.930,-0.65319
526.434000,28.438,-8.930,-0.65319
526.435000,28.438,-8.930,-0.65319
526.436000,28.438,-8.930,-0.65319
526.437000,28.438,-8.930,-0.65319
526.438000,28.438,-8.930,-0.65319
526.439000,28.438,-8.930,-0.65319
526.440000,28.438,-8.930,-0.65319
526.441000,28.438,-8.930,-0.65319
526.442000,28.438,-8.930,-0.65319
526.443000,28.438,-8.930,-0.65319
526.444000,28.438,-8.930,-0.65319
526.445000,28.438,-8.930,-0.65319
526.446000,28.438,-8.930,-0.65319
526.447000,28.438,-8.930,-0.65319
526.448000,28.438,-8.930,-0.65319
526.449000,28.438,-8.930,-0.65319
526.450000,28.438,-8.930,-0.65319
526.451000,28.438,-8.930,-0.65319
526.452000,28.438,-8.930,-0.65319
526.453000,28.438,-8.930,-0.65319
526.454000,28.438,-8.930,-0.65319
526.455000,28.438,-8.930,-0.65319
526.456000,28.438,-8.930,-0.65319
526.457000,28.438,-8.930,-0.65319
526.458000,28.438,-8.930,-0.65319
526.459000,28.438,-8.930,-0.65319
526.460000,28.438,-8.930,-0.65319
526.461000,28.438,-8.930,-0.65319
526.462000,28.438,-8.930,-0.65319
526.463000,28.438,-8.930,-0.65319
526.464000,28.438,-8.930,-0.65319
526.465000,28.438,-8.930,-0.65319
526.466000,28.438,-8.930,-0.65319
526.467000,28.438,-8.930,-0.65319
526.468000,28.438,-8.930,-0.65319
526.469000,28.438,-8.930,-0.65319
526.470000,28.438,-8.930,-0.65319
526.471000,28.438,-8.930,-0.65319
526.472000,28.438,-8.930,-0.65319
526.473000,28.438,-8.930,-0.65319
526.474000,28.438,-8.930,-0.65319
526.475000,28.438,-8.930,-0.65319
526.476000,28.438,-8.930,-0.65319
526.478000,28.438,-8.930,-0.65319
526.479000,28.438,-8.930,-0.65319
526.480000,28.438,-8.930,-0.65319
526.481000,28.438,-8.930,-0.65319
526.482000,28.438,-8.930,-0.65319
526.483000,28.438,-8.930,-0.65319
526.484000,28.438,-8.930,-0.65319
526.485000,28.438,-8.930,-0.65319
526.486000,28.438,-8.930,-0.65319
526.487000,28.438,-8.930,-0.65319
526.488000,28.438,-8.930,-0.65319
526.489000,28.438,-8.930,-0.65319
526.490000,28.438,-8.930,-0.65319
526.491000,28.438,-8.930,-0.65319
526.492000,28.438,-8.930,-0.65319
526.493000,28.438,-8.930,-0.65319
526.494000,28.438,-8.930,-0.65319
526.495000,28.438,-8.930,-0.65319
526.496000,28.438,-8.930,-0.65319
526.497000,28.438,-8.930,-0.65319
526.498000,28.438,-8.930,-0.65319
526.499000,28.438,-8.930,-0.65319
526.500000,28.438,-8.930,-0.65319
526.501000,28.438,-8.930,-0.65319
526.502000,28.438,-8.930,-0.65319
526.503000,28.438,-8.930,-0.65319
526.504000,28.438,-8.930,-0.65319
526.505000,28.438,-8.930,-0.65319
526.506000,28.438,-8.930,-0.65319
526.507000,28.438,-8.930,-0.65319
526.508000,28.438,-8.930,-0.65319
526.509000,28.438,-8.930,-0.65319
526.510000,28.438,-8.930,-0.65319
526.511000,28.438,-8.930,-0.65319
526.512000,28.438,-8.930,-0.65319
526.513000,28.438,-8.930,-0.65319
526.514000,28.438,-8.930,-0.65319
526.515000,28.438,-8.930,-0.65319
526.516000,28.438,-8.930,-0.65319
526.517000,28.438,-8.930,-0.65319
526.518000,28.438,-8.930,-0.65319
526.519000,28.438,-8.930,-0.65319
526.520000,28.438,-8.930,-0.65319
526.521000,28.438,-8.930,-0.65319
526.522000,28.438,-8.930,-0.65319
526.523000,28.438,-8.930,-0.65319
526.524000,28.438,-8.930,-0.65319
526.525000,28.438,-8.930,-0.65319
526.526000,28.438,-8.930,-0.65319
526.527000,28.438,-8.930,-0.65319
526.528000,28.438,-8.930,-0.65319
526.529000,28.438,-8.930,-0.65319
526.530000,28.438,-8.930,-0.65319
526.531000,28.438,-8.930,-0.65319
526.532000,28.438,-8.930,-0.65319
526.533000,28.438,-8.930,-0.65319
526.534000,28.438,-8.930,-0.65319
526.535000,28.438,-8.930,-0.65319
526.537000,28.438,-8.930,-0.65319
526.538000,28.438,-8.930,-0.65319
526.539000,28.438,-8.930,-0.65319
526.540000,28.438,-8.930,-0.65319
526.541000,28.438,-8.930,-0.65319
526.542000,28.438,-8.930,-0.65319
526.543000,28.438,-8.930,-0.65319
526.544000,28.438,-8.930,-0.65319
526.545000,28.438,-8.930,-0.65319
526.546000,28.438,-8.930,-0.65319
526.547000,28.438,-8.930,-0.65319
526.548000,28.438,-8.930,-0.65319
526.549000,28.438,-8.930,-0.65319
526.550000,28.438,-8.930,-0.65319
526.551000,28.438,-8.930,-0.65319
526.552000,28.438,-8.930,-0.65319
526.553000,28.438,-8.930,-0.65319
526.554000,28.438,-8.930,-0.65319
526.555000,28.438,-8.930,-0.65319
526.556000,28.438,-8.930,-0.65319
526.557000,28.438,-8.930,-0.65319
526.558000,28.438,-8.930,-0.65319
526.559000,28.438,-8.930,-0.65319
526.560000,28.438,-8.930,-0.65319
526.561000,28.438,-8.930,-0.65319
526.562000,28.438,-8.930,-0.65319
526.563000,28.438,-8.930,-0.65319
526.564000,28.438,-8.930,-0.65319
526.565000,28.438,-8.930,-0.65319
526.566000,28.438,-8.930,-0.65319
526.567000,28.438,-8.930,-0.65319
526.568000,28.438,-8.930,-0.65319
526.569000,28.438,-8.930,-0.65319
526.570000,28.438,-8.930,-0.65319
526.571000,28.438,-8.930,-0.65319
526.572000,28.438,-8.930,-0.65319
526.573000,28.438,-8.930,-0.65319
526.574000,28.438,-8.930,-0.65319
526.575000,28.438,-8.930,-0.65319
526.576000,28.438,-8.930,-0.65319
526.577000,28.438,-8.930,-0.65319
526.578000,28.438,-8.930,-0.65319
526.579000,28.438,-8.930,-0.65319
526.580000,28.438,-8.930,-0.65319
526.581000,28.438,-8.930,-0.65319
526.582000,28.438,-8.930,-0.65319
526.583000,28.438,-8.930,-0.65319
526.584000,28.438,-8.930,-0.65319
526.585000,28.438,-8.930,-0.65319
526.586000,28.438,-8.930,-0.65319
526.587000,28.438,-8.930,-0.65319
526.588000,28.438,-8.930,-0.65319
526.589000,28.438,-8.930,-0.65319
526.590000,28.438,-8.930,-0.65319
526.591000,28.438,-8.930,-0.65319
526.592000,28.438,-8.930,-0.65319
526.593000,28.438,-8.930,-0.65319
526.594000,28.438,-8.930,-0.65319
526.595000,28.438,-8.930,-0.65319
526.596000,28.438,-8.930,-0.65319
526.597000,28.438,-8.930,-0.65319
526.598000,28.438,-8.930,-0.65319
526.599000,28.438,-8.930,-0.65319
526.600000,28.438,-8.930,-0.65319
526.601000,28.438,-8.930,-0.65319
526.602000,28.438,-8.930,-0.65319
526.603000,28.438,-8.930,-0.65319
526.604000,28.438,-8.930,-0.65319
526.605000,28.438,-8.930,-0.65319
526.606000,28.438,-8.930,-0.65319
526.607000,28.438,-8.930,-0.65319
526.608000,28.438,-8.930,-0.65319
526.609000,28.438,-8.930,-0.65319
526.610000,28.438,-8.930,-0.65319
526.611000,28.438,-8.930,-0.65319
526.612000,28.438,-8.930,-0.65319
526.613000,28.438,-8.930,-0.65319
526.615000,28.438,-8.930,-0.65319
526.616000,28.438,-8.930,-0.65319
526.617000,28.438,-8.930,-0.65319
526.618000,28.438,-8.930,-0.65319
526.619000,28.438,-8.930,-0.65319
526.620000,28.438,-8.930,-0.65319
526.621000,28.438,-8.930,-0.65319
526.622000,28.438,-8.930,-0.65319
526.623000,28.438,-8.930,-0.65319
526.624000,28.438,-8.930,-0.65319
526.625000,28.438,-8.930,-0.65319
526.626000,28.438,-8.930,-0.65319
526.627000,28.438,-8.930,-0.65319
526.628000,28.438,-8.930,-0.65319
526.629000,28.438,-8.930,-0.65319
526.630000,28.438,-8.930,-0.65319
526.631000,28.438,-8.930,-0.65319
526.632000,28.438,-8.930,-0.65319
526.633000,28.438,-8.930,-0.65319
526.634000,28.438,-8.930,-0.65319
526.635000,28.438,-8.930,-0.65319
526.636000,28.438,-8.930,-0.65319
526.637000,28.438,-8.930,-0.65319
526.638000,28.438,-8.930,-0.65319
526.639000,28.438,-8.930,-0.65319
526.640000,28.438,-8.930,-0.65319
526.641000,28.438,-8.930,-0.65319
526.642000,28.438,-8.930,-0.65319
526.643000,28.438,-8.930,-0.65319
526.644000,28.438,-8.930,-0.65319
526.645000,28.438,-8.930,-0.65319
526.646000,28.438,-8.930,-0.65319
526.647000,28.438,-8.930,-0.65319
526.648000,28.438,-8.930,-0.65319
526.650000,28.438,-8.930,-0.65319
526.651000,28.438,-8.930,-0.65319
526.652000,28.438,-8.930,-0.65319
526.653000,28.438,-8.930,-0.65319
526.654000,28.438,-8.930,-0.65319
526.655000,28.438,-8.930,-0.65319
526.656000,28.438,-8.930,-0.65319
526.657000,28.438,-8.930,-0.65319
526.658000,28.438,-8.930,-0.65319
526.659000,28.438,-8.930,-0.65319
526.660000,28.438,-8.930,-0.65319
526.661000,28.438,-8.930,-0.65319
526.662000,28.438,-8.930,-0.65319
526.663000,28.438,-8.930,-0.65319
526.664000,28.438,-8.930,-0.65319
526.665000,28.438,-8.930,-0.65319
526.666000,28.438,-8.930,-0.65319
526.667000,28.438,-8.930,-0.65319
526.668000,28.438,-8.930,-0.65319
526.669000,28.438,-8.930,-0.65319
526.670000,28.438,-8.930,-0.65319
526.671000,28.438,-8.930,-0.65319
526.672000,28.438,-8.930,-0.65319
526.673000,28.438,-8.930,-0.65319
526.674000,28.438,-8.930,-0.65319
526.675000,28.438,-8.930,-0.65319
526.676000,28.438,-8.930,-0.65319
526.677000,28.438,-8.930,-0.65319
526.678000,28.438,-8.930,-0.65319
526.679000,28.438,-8.930,-0.65319
526.680000,28.438,-8.930,-0.65319
526.681000,28.438,-8.930,-0.65319
526.682000,28.438,-8.930,-0.65319
526.683000,28.438,-8.930,-0.65319
526.684000,28.438,-8.930,-0.65319
526.685000,28.438,-8.930,-0.65319
526.686000,28.438,-8.930,-0.65319
526.687000,28.438,-8.930,-0.65319
526.688000,28.438,-8.930,-0.65319
526.689000,28.438,-8.930,-0.65319
526.690000,28.438,-8.930,-0.65319
526.691000,28.438,-8.930,-0.65319
526.692000,28.438,-8.930,-0.65319
526.694000,28.438,-8.930,-0.65319
526.695000,28.438,-8.930,-0.65319
526.696000,28.438,-8.930,-0.65319
526.697000,28.438,-8.930,-0.65319
526.698000,28.438,-8.930,-0.65319
526.699000,28.438,-8.930,-0.65319
526.700000,28.438,-8.930,-0.65319
526.701000,28.438,-8.930,-0.65319
526.702000,28.438,-8.930,-0.65319
526.703000,28.438,-8.930,-0.65319
526.704000,28.438,-8.930,-0.65319
526.705000,28.438,-8.930,-0.65319
526.706000,28.438,-8.930,-0.65319
526.707000,28.438,-8.930,-0.65319
526.708000,28.438,-8.930,-0.65319
526.709000,28.438,-8.930,-0.65319
526.710000,28.438,-8.930,-0.65319
526.711000,28.438,-8.930,-0.65319
526.712000,28.438,-8.930,-0.65319
526.713000,28.438,-8.930,-0.65319
526.714000,28.438,-8.930,-0.65319
526.715000,28.438,-8.930,-0.65319
526.716000,28.438,-8.930,-0.65319
526.717000,28.438,-8.930,-0.65319
526.718000,28.438,-8.930,-0.65319
526.719000,28.438,-8.930,-0.65319
526.720000,28.438,-8.930,-0.65319
526.721000,28.438,-8.930,-0.65319
526.722000,28.438,-8.930,-0.65319
526.723000,28.438,-8.930,-0.65319
526.724000,28.438,-8.930,-0.65319
526.725000,28.438,-8.930,-0.65319
526.726000,28.438,-8.930,-0.65319
526.727000,28.438,-8.930,-0.65319
526.728000,28.438,-8.930,-0.65319
526.729000,28.438,-8.930,-0.65319
526.730000,28.438,-8.930,-0.65319
526.731000,28.438,-8.930,-0.65319
526.732000,28.438,-8.930,-0.65319
526.733000,28.438,-8.930,-0.65319
526.734000,28.438,-8.930,-0.65319
526.735000,28.438,-8.930,-0.65319
526.736000,28.438,-8.930,-0.65319
526.737000,28.438,-8.930,-0.65319
526.738000,28.438,-8.930,-0.65319
526.739000,28.438,-8.930,-0.65319
526.740000,28.438,-8.930,-0.65319
526.741000,28.438,-8.930,-0.65319
526.742000,28.438,-8.930,-0.65319
526.743000,28.438,-8.930,-0.65319
526.744000,28.438,-8.930,-0.65319
526.745000,28.438,-8.930,-0.65319
526.746000,28.438,-8.930,-0.65319
526.747000,28.438,-8.930,-0.65319
526.748000,28.438,-8.930,-0.65319
526.749000,28.438,-8.930,-0.65319
526.750000,28.438,-8.930,-0.65319
526.751000,28.438,-8.930,-0.65319
526.752000,28.438,-8.930,-0.65319
526.753000,28.438,-8.930,-0.65319
526.754000,28.438,-8.930,-0.65319
526.755000,28.438,-8.930,-0.65319
526.756000,28.438,-8.930,-0.65319
526.757000,28.438,-8.930,-0.65319
526.758000,28.438,-8.930,-0.65319
526.759000,28.438,-8.930,-0.65319
526.760000,28.438,-8.930,-0.65319
526.761000,28.438,-8.930,-0.65319
526.762000,28.438,-8.930,-0.65319
526.763000,28.438,-8.930,-0.65319
526.764000,28.438,-8.930,-0.65319
526.766000,28.438,-8.930,-0.65319
526.767000,28.438,-8.930,-0.65319
526.768000,28.438,-8.930,-0.65319
526.769000,28.438,-8.930,-0.65319
526.770000,28.438,-8.930,-0.65319
526.771000,28.438,-8.930,-0.65319
526.772000,28.438,-8.930,-0.65319
526.773000,28.438,-8.930,-0.65319
526.774000,28.438,-8.930,-0.65319
526.775000,28.438,-8.930,-0.65319
526.776000,28.438,-8.930,-0.65319
526.777000,28.438,-8.930,-0.65319
526.778000,28.438,-8.930,-0.65319
526.779000,28.438,-8.930,-0.65319
526.780000,28.438,-8.930,-0.65319
526.781000,28.438,-8.930,-0.65319
526.782000,28.438,-8.930,-0.65319
526.783000,28.438,-8.930,-0.65319
526.784000,28.438,-8.930,-0.65319
526.785000,28.438,-8.930,-0.65319
526.786000,28.438,-8.930,-0.65319
526.787000,28.438,-8.930,-0.65319
526.788000,28.438,-8.930,-0.65319
526.789000,28.438,-8.930,-0.65319
526.790000,28.438,-8.930,-0.65319
526.791000,28.438,-8.930,-0.65319
526.792000,28.438,-8.930,-0.65319
526.793000,28.438,-8.930,-0.65319
526.794000,28.438,-8.930,-0.65319
526.795000,28.438,-8.930,-0.65319
526.796000,28.438,-8.930,-0.65319
526.797000,28.438,-8.930,-0.65319
526.798000,28.438,-8.930,-0.65319
526.799000,28.438,-8.930,-0.65319
526.800000,28.438,-8.930,-0.65319
526.801000,28.438,-8.930,-0.65319
526.802000,28.438,-8.930,-0.65319
526.803000,28.438,-8.930,-0.65319
526.804000,28.438,-8.930,-0.65319
526.805000,28.438,-8.930,-0.65319
526.806000,28.438,-8.930,-0.65319
526.807000,28.438,-8.930,-0.65319
526.808000,28.438,-8.930,-0.65319
526.809000,28.438,-8.930,-0.65319
526.810000,28.438,-8.930,-0.65319
526.811000,28.438,-8.930,-0.65319
526.812000,28.438,-8.930,-0.65319
526.813000,28.438,-8.930,-0.65319
526.814000,28.438,-8.930,-0.65319
526.816000,28.438,-8.930,-0.65319
526.817000,28.438,-8.930,-0.65319
526.818000,28.438,-8.930,-0.65319
526.819000,28.438,-8.930,-0.65319
526.820000,28.438,-8.930,-0.65319
526.821000,28.438,-8.930,-0.65319
526.822000,28.438,-8.930,-0.65319
526.823000,28.438,-8.930,-0.65319
526.824000,28.438,-8.930,-0.65319
526.825000,28.438,-8.930,-0.65319
526.826000,28.438,-8.930,-0.65319
526.827000,28.438,-8.930,-0.65319
526.828000,28.438,-8.930,-0.65319
526.829000,28.438,-8.930,-0.65319
526.830000,28.438,-8.930,-0.65319
526.831000,28.438,-8.930,-0.65319
526.832000,28.438,-8.930,-0.65319
526.833000,28.438,-8.930,-0.65319
526.834000,28.438,-8.930,-0.65319
526.835000,28.438,-8.930,-0.65319
526.836000,28.438,-8.930,-0.65319
526.837000,28.438,-8.930,-0.65319
526.838000,28.438,-8.930,-0.65319
526.839000,28.438,-8.930,-0.65319
526.840000,28.438,-8.930,-0.65319
526.841000,28.438,-8.930,-0.65319
526.842000,28.438,-8.930,-0.65319
526.843000,28.438,-8.930,-0.65319
526.844000,28.438,-8.930,-0.65319
526.845000,28.438,-8.930,-0.65319
526.846000,28.438,-8.930,-0.65319
526.847000,28.438,-8.930,-0.65319
526.848000,28.438,-8.930,-0.65319
526.849000,28.438,-8.930,-0.65319
526.850000,28.438,-8.930,-0.65319
526.851000,28.438,-8.930,-0.65319
526.852000,28.438,-8.930,-0.65319
526.853000,28.438,-8.930,-0.65319
526.854000,28.438,-8.930,-0.65319
526.855000,28.438,-8.930,-0.65319
526.856000,28.438,-8.930,-0.65319
526.857000,28.438,-8.930,-0.65319
526.858000,28.438,-8.930,-0.65319
526.859000,28.438,-8.930,-0.65319
526.860000,28.438,-8.930,-0.65319
526.861000,28.438,-8.930,-0.65319
526.862000,28.438,-8.930,-0.65319
526.863000,28.438,-8.930,-0.65319
526.864000,28.438,-8.930,-0.65319
526.865000,28.438,-8.930,-0.65319
526.866000,28.438,-8.930,-0.65319
526.867000,28.438,-8.930,-0.65319
526.868000,28.438,-8.930,-0.65319
526.869000,28.438,-8.930,-0.65319
526.870000,28.438,-8.930,-0.65319
526.871000,28.438,-8.930,-0.65319
526.872000,28.438,-8.930,-0.65319
526.873000,28.438,-8.930,-0.65319
526.874000,28.438,-8.930,-0.65319
526.875000,28.438,-8.930,-0.65319
526.876000,28.438,-8.930,-0.65319
526.877000,28.438,-8.930,-0.65319
526.878000,28.438,-8.930,-0.65319
526.879000,28.438,-8.930,-0.65319
526.880000,28.438,-8.930,-0.65319
526.881000,28.438,-8.930,-0.65319
526.882000,28.438,-8.930,-0.65319
526.883000,28.438,-8.930,-0.65319
526.884000,28.438,-8.930,-0.65319
526.885000,28.438,-8.930,-0.65319
526.886000,28.438,-8.930,-0.65319
526.887000,28.438,-8.930,-0.65319
526.888000,28.438,-8.930,-0.65319
526.889000,28.438,-8.930,-0.65319
526.890000,28.438,-8.930,-0.65319
526.891000,28.438,-8.930,-0.65319
526.892000,28.438,-8.930,-0.65319
526.893000,28.438,-8.930,-0.65319
526.894000,28.438,-8.930,-0.65319
526.895000,28.438,-8.930,-0.65319
526.896000,28.438,-8.930,-0.65319
526.897000,28.438,-8.930,-0.65319
526.898000,28.438,-8.930,-0.65319
526.899000,28.438,-8.930,-0.65319
526.900000,28.438,-8.930,-0.65319
526.901000,28.438,-8.930,-0.65319
526.902000,28.438,-8.930,-0.65319
526.903000,28.438,-8.930,-0.65319
526.904000,28.438,-8.930,-0.65319
526.905000,28.438,-8.930,-0.65319
526.906000,28.438,-8.930,-0.65319
526.907000,28.438,-8.930,-0.65319
526.908000,28.438,-8.930,-0.65319
526.909000,28.438,-8.930,-0.65319
526.910000,28.438,-8.930,-0.65319
526.911000,28.438,-8.930,-0.65319
526.912000,28.438,-8.930,-0.65319
526.913000,28.438,-8.930,-0.65319
526.914000,28.438,-8.930,-0.65319
526.915000,28.438,-8.930,-0.65319
526.916000,28.438,-8.930,-0.65319
526.917000,28.438,-8.930,-0.65319
526.918000,28.438,-8.930,-0.65319
526.919000,28.438,-8.930,-0.65319
526.920000,28.438,-8.930,-0.65319
526.921000,28.438,-8.930,-0.65319
526.922000,28.438,-8.930,-0.65319
526.923000,28.438,-8.930,-0.65319
526.924000,28.438,-8.930,-0.65319
526.925000,28.438,-8.930,-0.65319
526.926000,28.438,-8.930,-0.65319
526.927000,28.438,-8.930,-0.65319
526.928000,28.438,-8.930,-0.65319
526.929000,28.438,-8.930,-0.65319
526.930000,28.438,-8.930,-0.65319
526.931000,28.438,-8.930,-0.65319
526.932000,28.438,-8.930,-0.65319
526.933000,28.438,-8.930,-0.65319
526.934000,28.438,-8.930,-0.65319
526.935000,28.438,-8.930,-0.65319
526.936000,28.438,-8.930,-0.65319
526.937000,28.438,-8.930,-0.65319
526.938000,28.438,-8.930,-0.65319
526.939000,28.438,-8.930,-0.65319
526.940000,28.438,-8.930,-0.65319
526.941000,28.438,-8.930,-0.65319
526.942000,28.438,-8.930,-0.65319
526.943000,28.438,-8.930,-0.65319
526.944000,28.438,-8.930,-0.65319
526.945000,28.438,-8.930,-0.65319
526.946000,28.438,-8.930,-0.65319
526.947000,28.438,-8.930,-0.65319
526.948000,28.438,-8.930,-0.65319
526.949000,28.438,-8.930,-0.65319
526.951000,28.438,-8.930,-0.65319
526.952000,28.438,-8.930,-0.65319
526.953000,28.438,-8.930,-0.65319
526.954000,28.438,-8.930,-0.65319
526.955000,28.438,-8.930,-0.65319
526.956000,28.438,-8.930,-0.65319
526.957000,28.438,-8.930,-0.65319
526.958000,28.438,-8.930,-0.65319
526.959000,28.438,-8.930,-0.65319
526.960000,28.438,-8.930,-0.65319
526.961000,28.438,-8.930,-0.65319
526.962000,28.438,-8.930,-0.65319
526.963000,28.438,-8.930,-0.65319
526.964000,28.438,-8.930,-0.65319
526.965000,28.438,-8.930,-0.65319
526.966000,28.438,-8.930,-0.65319
526.967000,28.438,-8.930,-0.65319
526.968000,28.438,-8.930,-0.65319
526.969000,28.438,-8.930,-0.65319
526.970000,28.438,-8.930,-0.65319
526.971000,28.438,-8.930,-0.65319
526.972000,28.438,-8.930,-0.65319
526.973000,28.438,-8.930,-0.65319
526.974000,28.438,-8.930,-0.65319
526.975000,28.438,-8.930,-0.65319
526.976000,28.438,-8.930,-0.65319
526.977000,28.438,-8.930,-0.65319
526.978000,28.438,-8.930,-0.65319
526.979000,28.438,-8.930,-0.65319
526.980000,28.438,-8.930,-0.65319
526.981000,28.438,-8.930,-0.65319
526.982000,28.438,-8.930,-0.65319
526.983000,28.438,-8.930,-0.65319
526.984000,28.438,-8.930,-0.65319
526.985000,28.438,-8.930,-0.65319
526.986000,28.438,-8.930,-0.65319
526.987000,28.438,-8.930,-0.65319
526.988000,28.438,-8.930,-0.65319
526.989000,28.438,-8.930,-0.65319
526.990000,28.438,-8.930,-0.65319
526.991000,28.438,-8.930,-0.65319
526.992000,28.438,-8.930,-0.65319
526.993000,28.438,-8.930,-0.65319
526.994000,28.438,-8.930,-0.65319
526.995000,28.438,-8.930,-0.65319
526.996000,28.438,-8.930,-0.65319
526.997000,28.438,-8.930,-0.65319
526.998000,28.438,-8.930,-0.65319
526.999000,28.438,-8.930,-0.65319
527.000000,28.438,-8.930,-0.65319
527.001000,28.438,-8.930,-0.65319
527.002000,28.438,-8.930,-0.65319
527.003000,28.438,-8.930,-0.65319
527.004000,28.438,-8.930,-0.65319
527.005000,28.438,-8.930,-0.65319
527.006000,28.438,-8.930,-0.65319
527.007000,28.438,-8.930,-0.65319
527.008000,28.438,-8.930,-0.65319
527.009000,28.438,-8.930,-0.65319
527.010000,28.438,-8.930,-0.65319
