t,ex,ey,eyaw
521.992000,13.142,-10.740,-1.32031
521.994000,13.142,-10.740,-1.32010
521.995000,13.142,-10.740,-1.32009
521.996000,13.142,-10.740,-1.32010
521.997000,13.142,-10.740,-1.32004
521.998000,13.142,-10.740,-1.31999
521.999000,13.142,-10.740,-1.31980
522.000000,13.142,-10.740,-1.31994
522.001000,13.142,-10.740,-1.32015
522.002000,13.142,-10.740,-1.32013
522.003000,13.142,-10.740,-1.32009
522.004000,13.142,-10.740,-1.32010
522.005000,13.142,-10.740,-1.32013
522.006000,13.142,-10.740,-1.32011
522.008000,13.142,-10.740,-1.32040
522.009000,13.142,-10.740,-1.32026
522.010000,13.142,-10.740,-1.32029
522.011000,13.142,-10.740,-1.32018
522.012000,13.142,-10.740,-1.32021
522.013000,13.142,-10.740,-1.32021
522.014000,13.142,-10.740,-1.32024
522.015000,13.142,-10.740,-1.32026
522.016000,13.142,-10.740,-1.32012
522.018000,13.142,-10.740,-1.31997
522.019000,13.142,-10.740,-1.32010
522.020000,13.142,-10.740,-1.32008
522.021000,13.142,-10.740,-1.31994
522.022000,13.142,-10.740,-1.31991
522.023000,13.142,-10.740,-1.31983
522.024000,13.142,-10.740,-1.31969
522.025000,13.142,-10.740,-1.31966
522.026000,13.142,-10.740,-1.31969
522.027000,13.142,-10.740,-1.31968
522.028000,13.142,-10.740,-1.31965
522.029000,13.142,-10.740,-1.31980
522.030000,13.142,-10.740,-1.31971
522.031000,13.142,-10.740,-1.31964
522.032000,13.142,-10.740,-1.31963
522.033000,13.142,-10.740,-1.31964
522.034000,13.142,-10.740,-1.31964
522.035000,13.142,-10.740,-1.31958
522.036000,13.142,-10.740,-1.31956
522.037000,13.142,-10.740,-1.31956
522.038000,13.142,-10.740,-1.31969
522.040000,13.142,-10.740,-1.31967
522.041000,13.142,-10.740,-1.31978
522.042000,13.142,-10.740,-1.31985
522.043000,13.142,-10.740,-1.31981
522.044000,13.142,-10.740,-1.31983
522.045000,13.142,-10.740,-1.31978
522.046000,13.142,-10.740,-1.31966
522.047000,13.142,-10.740,-1.31968
522.048000,13.142,-10.740,-1.31975
522.049000,13.142,-10.740,-1.31965
522.050000,13.142,-10.740,-1.31955
522.051000,13.142,-10.740,-1.31948
522.053000,13.142,-10.740,-1.31941
522.054000,13.142,-10.740,-1.31947
522.055000,13.142,-10.740,-1.31940
522.056000,13.142,-10.740,-1.31928
522.057000,13.142,-10.740,-1.31918
522.058000,13.142,-10.740,-1.31932
522.059000,13.142,-10.740,-1.31918
522.060000,13.142,-10.740,-1.31925
522.061000,13.142,-10.740,-1.31934
522.062000,13.142,-10.740,-1.31935
522.063000,13.142,-10.740,-1.31922
522.064000,13.142,-10.740,-1.31918
522.065000,13.142,-10.740,-1.31922
522.066000,13.142,-10.740,-1.31934
522.067000,13.142,-10.740,-1.31921
522.068000,13.142,-10.740,-1.31922
522.069000,13.142,-10.740,-1.31926
522.070000,13.142,-10.740,-1.31930
522.071000,13.142,-10.740,-1.31914
522.072000,13.142,-10.740,-1.31898
522.073000,13.142,-10.740,-1.31894
522.074000,13.142,-10.740,-1.31902
522.075000,13.142,-10.740,-1.31900
522.076000,13.142,-10.740,-1.31899
522.077000,13.142,-10.740,-1.31906
522.078000,13.142,-10.740,-1.31900
522.079000,13.142,-10.740,-1.31898
522.080000,13.142,-10.740,-1.31897
522.081000,13.142,-10.740,-1.31886
522.082000,13.142,-10.741,-1.31886
522.083000,13.142,-10.741,-1.31889
522.084000,13.142,-10.741,-1.31907
522.085000,13.142,-10.741,-1.31904
522.086000,13.142,-10.741,-1.31916
522.087000,13.142,-10.741,-1.31909
522.088000,13.142,-10.741,-1.31921
522.089000,13.142,-10.741,-1.31916
522.090000,13.142,-10.741,-1.31913
522.091000,13.142,-10.741,-1.31913
522.092000,13.142,-10.741,-1.31910
522.093000,13.142,-10.741,-1.31913
522.094000,13.142,-10.741,-1.31927
522.095000,13.142,-10.741,-1.31920
522.096000,13.142,-10.741,-1.31912
522.097000,13.142,-10.741,-1.31909
522.098000,13.142,-10.741,-1.31902
522.099000,13.142,-10.741,-1.31898
522.100000,13.142,-10.741,-1.31894
522.101000,13.142,-10.741,-1.31887
522.102000,13.142,-10.741,-1.31879
522.103000,13.142,-10.741,-1.31863
522.104000,13.142,-10.741,-1.31865
522.105000,13.142,-10.741,-1.31864
522.106000,13.142,-10.741,-1.31872
522.107000,13.142,-10.741,-1.31867
522.108000,13.142,-10.741,-1.31866
522.109000,13.142,-10.741,-1.31856
522.110000,13.142,-10.741,-1.31866
522.111000,13.142,-10.741,-1.31868
522.112000,13.142,-10.741,-1.31861
522.113000,13.142,-10.741,-1.31871
522.114000,13.142,-10.741,-1.31885
522.115000,13.142,-10.741,-1.31891
522.116000,13.142,-10.741,-1.31894
522.117000,13.142,-10.741,-1.31889
522.118000,13.142,-10.741,-1.31893
522.119000,13.142,-10.741,-1.31885
522.120000,13.142,-10.741,-1.31879
522.121000,13.142,-10.741,-1.31882
522.122000,13.142,-10.741,-1.31889
522.123000,13.142,-10.741,-1.31888
522.124000,13.142,-10.741,-1.31888
522.125000,13.142,-10.741,-1.31900
522.126000,13.142,-10.741,-1.31903
522.127000,13.142,-10.741,-1.31901
522.128000,13.142,-10.741,-1.31914
522.129000,13.142,-10.741,-1.31926
522.130000,13.142,-10.741,-1.31934
522.131000,13.142,-10.741,-1.31925
522.132000,13.142,-10.741,-1.31931
522.133000,13.142,-10.741,-1.31926
522.134000,13.142,-10.741,-1.31906
522.135000,13.142,-10.741,-1.31905
522.137000,13.142,-10.741,-1.31919
522.138000,13.142,-10.741,-1.31911
522.139000,13.142,-10.741,-1.31922
522.140000,13.142,-10.741,-1.31919
522.141000,13.142,-10.741,-1.31920
522.142000,13.142,-10.741,-1.31922
522.143000,13.142,-10.741,-1.31907
522.144000,13.142,-10.741,-1.31913
522.145000,13.142,-10.741,-1.31914
522.146000,13.142,-10.741,-1.31917
522.147000,13.142,-10.741,-1.31904
522.148000,13.142,-10.741,-1.31894
522.149000,13.142,-10.741,-1.31903
522.150000,13.142,-10.741,-1.31910
522.151000,13.141,-10.741,-1.31908
522.153000,13.141,-10.741,-1.31933
522.154000,13.141,-10.741,-1.31946
522.155000,13.141,-10.741,-1.31927
522.156000,13.141,-10.741,-1.31920
522.157000,13.141,-10.741,-1.31913
522.158000,13.141,-10.741,-1.31910
522.159000,13.141,-10.741,-1.31909
522.160000,13.141,-10.741,-1.31902
522.161000,13.141,-10.741,-1.31908
522.162000,13.141,-10.741,-1.31919
522.163000,13.141,-10.741,-1.31911
522.164000,13.141,-10.741,-1.31918
522.165000,13.141,-10.741,-1.31919
522.166000,13.141,-10.741,-1.31916
522.167000,13.141,-10.741,-1.31914
522.168000,13.141,-10.741,-1.31915
522.169000,13.141,-10.741,-1.31913
522.170000,13.141,-10.741,-1.31908
522.171000,13.141,-10.741,-1.31903
522.172000,13.141,-10.741,-1.31885
522.173000,13.141,-10.741,-1.31865
522.174000,13.141,-10.741,-1.31873
522.175000,13.141,-10.741,-1.31872
522.176000,13.141,-10.741,-1.31872
522.177000,13.141,-10.741,-1.31869
522.178000,13.141,-10.741,-1.31862
522.179000,13.141,-10.741,-1.31871
522.180000,13.141,-10.741,-1.31860
522.181000,13.141,-10.741,-1.31866
522.182000,13.141,-10.741,-1.31868
522.183000,13.141,-10.741,-1.31871
522.184000,13.141,-10.741,-1.31864
522.185000,13.141,-10.741,-1.31863
522.186000,13.141,-10.741,-1.31860
522.187000,13.141,-10.741,-1.31858
522.188000,13.141,-10.741,-1.31855
522.189000,13.141,-10.741,-1.31864
522.190000,13.141,-10.741,-1.31856
522.191000,13.141,-10.741,-1.31854
522.192000,13.141,-10.741,-1.31844
522.193000,13.141,-10.741,-1.31850
522.194000,13.141,-10.741,-1.31845
522.195000,13.141,-10.741,-1.31844
522.196000,13.141,-10.741,-1.31830
522.197000,13.141,-10.741,-1.31833
522.198000,13.141,-10.741,-1.31830
522.199000,13.141,-10.741,-1.31827
522.200000,13.141,-10.741,-1.31824
522.201000,13.141,-10.741,-1.31820
522.202000,13.141,-10.741,-1.31815
522.203000,13.141,-10.741,-1.31809
522.204000,13.141,-10.741,-1.31815
522.205000,13.141,-10.741,-1.31810
522.206000,13.141,-10.741,-1.31810
522.207000,13.141,-10.741,-1.31814
522.208000,13.141,-10.741,-1.31813
522.209000,13.141,-10.741,-1.31807
522.210000,13.141,-10.741,-1.31798
522.211000,13.141,-10.741,-1.31814
522.212000,13.141,-10.741,-1.31808
522.213000,13.141,-10.741,-1.31812
522.214000,13.141,-10.741,-1.31814
522.215000,13.141,-10.741,-1.31816
522.216000,13.141,-10.741,-1.31802
522.217000,13.141,-10.741,-1.31804
522.218000,13.141,-10.741,-1.31802
522.219000,13.141,-10.741,-1.31803
522.220000,13.141,-10.741,-1.31803
522.221000,13.141,-10.741,-1.31802
522.222000,13.141,-10.741,-1.31796
522.223000,13.141,-10.741,-1.31810
522.224000,13.141,-10.741,-1.31807
522.225000,13.141,-10.741,-1.31824
522.226000,13.141,-10.741,-1.31831
522.227000,13.141,-10.741,-1.31834
522.228000,13.141,-10.741,-1.31821
522.229000,13.141,-10.741,-1.31815
522.230000,13.141,-10.741,-1.31808
522.231000,13.141,-10.741,-1.31810
522.232000,13.141,-10.741,-1.31810
522.233000,13.141,-10.741,-1.31812
522.234000,13.141,-10.741,-1.31820
522.235000,13.141,-10.741,-1.31822
522.236000,13.141,-10.741,-1.31842
522.237000,13.141,-10.741,-1.31844
522.238000,13.141,-10.741,-1.31854
522.239000,13.141,-10.741,-1.31856
522.240000,13.141,-10.741,-1.31864
522.241000,13.141,-10.741,-1.31860
522.242000,13.141,-10.741,-1.31858
522.243000,13.141,-10.741,-1.31855
522.244000,13.141,-10.741,-1.31845
522.245000,13.141,-10.741,-1.31851
522.246000,13.141,-10.741,-1.31852
522.247000,13.141,-10.741,-1.31866
522.249000,13.141,-10.741,-1.31859
522.250000,13.141,-10.741,-1.31847
522.251000,13.141,-10.741,-1.31853
522.252000,13.141,-10.741,-1.31842
522.253000,13.141,-10.741,-1.31852
522.254000,13.141,-10.741,-1.31845
522.255000,13.141,-10.741,-1.31828
522.256000,13.141,-10.741,-1.31825
522.257000,13.141,-10.741,-1.31825
522.258000,13.141,-10.741,-1.31823
522.259000,13.141,-10.741,-1.31815
522.260000,13.141,-10.741,-1.31793
522.261000,13.141,-10.741,-1.31789
522.262000,13.141,-10.741,-1.31787
522.263000,13.141,-10.741,-1.31778
522.264000,13.141,-10.741,-1.31777
522.265000,13.141,-10.741,-1.31787
522.266000,13.141,-10.741,-1.31786
522.267000,13.141,-10.741,-1.31789
522.268000,13.141,-10.741,-1.31789
522.269000,13.141,-10.741,-1.31782
522.270000,13.141,-10.741,-1.31780
522.271000,13.141,-10.741,-1.31760
522.272000,13.141,-10.741,-1.31760
522.273000,13.141,-10.741,-1.31754
522.274000,13.141,-10.741,-1.31771
522.276000,13.141,-10.741,-1.31778
522.277000,13.141,-10.741,-1.31781
522.278000,13.141,-10.741,-1.31780
522.279000,13.141,-10.741,-1.31787
522.280000,13.141,-10.741,-1.31793
522.281000,13.141,-10.741,-1.31801
522.282000,13.141,-10.741,-1.31809
522.283000,13.141,-10.741,-1.31807
522.284000,13.141,-10.741,-1.31818
522.285000,13.141,-10.741,-1.31811
522.286000,13.141,-10.741,-1.31813
522.287000,13.141,-10.741,-1.31819
522.288000,13.141,-10.741,-1.31815
522.289000,13.141,-10.741,-1.31809
522.290000,13.141,-10.741,-1.31811
522.291000,13.141,-10.741,-1.31808
522.292000,13.141,-10.741,-1.31822
522.293000,13.141,-10.741,-1.31833
522.294000,13.141,-10.741,-1.31834
522.295000,13.141,-10.741,-1.31831
522.296000,13.141,-10.741,-1.31824
522.297000,13.141,-10.741,-1.31821
522.298000,13.141,-10.741,-1.31823
522.299000,13.141,-10.741,-1.31809
522.300000,13.141,-10.741,-1.31797
522.301000,13.141,-10.741,-1.31800
522.302000,13.141,-10.741,-1.31812
522.303000,13.141,-10.741,-1.31810
522.304000,13.141,-10.741,-1.31814
522.305000,13.141,-10.742,-1.31819
522.306000,13.141,-10.742,-1.31817
522.307000,13.141,-10.742,-1.31812
522.308000,13.141,-10.742,-1.31812
522.309000,13.141,-10.742,-1.31794
522.310000,13.141,-10.742,-1.31792
522.311000,13.141,-10.742,-1.31798
522.312000,13.141,-10.742,-1.31810
522.313000,13.141,-10.742,-1.31821
522.314000,13.141,-10.742,-1.31825
522.315000,13.141,-10.742,-1.31833
522.316000,13.141,-10.742,-1.31819
522.317000,13.141,-10.742,-1.31830
522.318000,13.141,-10.742,-1.31828
522.320000,13.141,-10.742,-1.31820
522.321000,13.141,-10.742,-1.31820
522.322000,13.141,-10.742,-1.31835
522.323000,13.141,-10.742,-1.31830
522.324000,13.141,-10.742,-1.31828
522.325000,13.141,-10.742,-1.31819
522.326000,13.141,-10.742,-1.31817
522.327000,13.141,-10.742,-1.31820
522.328000,13.141,-10.742,-1.31817
522.329000,13.141,-10.742,-1.31822
522.330000,13.141,-10.742,-1.31820
522.331000,13.141,-10.742,-1.31812
522.332000,13.141,-10.742,-1.31804
522.333000,13.141,-10.742,-1.31806
522.334000,13.141,-10.742,-1.31806
522.335000,13.141,-10.742,-1.31805
522.336000,13.141,-10.742,-1.31813
522.337000,13.141,-10.742,-1.31804
522.338000,13.141,-10.742,-1.31802
522.339000,13.141,-10.742,-1.31799
522.340000,13.141,-10.742,-1.31805
522.341000,13.141,-10.742,-1.31795
522.342000,13.141,-10.742,-1.31810
522.343000,13.141,-10.742,-1.31814
522.344000,13.141,-10.742,-1.31808
522.345000,13.141,-10.742,-1.31817
522.346000,13.141,-10.742,-1.31821
522.347000,13.141,-10.742,-1.31812
522.348000,13.141,-10.742,-1.31799
522.349000,13.141,-10.742,-1.31804
522.350000,13.141,-10.742,-1.31799
522.351000,13.141,-10.742,-1.31800
522.352000,13.141,-10.742,-1.31803
522.353000,13.141,-10.742,-1.31809
522.354000,13.141,-10.742,-1.31805
522.355000,13.141,-10.742,-1.31799
522.356000,13.141,-10.742,-1.31785
522.357000,13.141,-10.742,-1.31781
522.358000,13.141,-10.742,-1.31791
522.359000,13.141,-10.742,-1.31792
522.360000,13.141,-10.742,-1.31787
522.361000,13.141,-10.742,-1.31782
522.362000,13.141,-10.742,-1.31772
522.363000,13.141,-10.742,-1.31772
522.364000,13.141,-10.742,-1.31771
522.365000,13.141,-10.742,-1.31770
522.366000,13.141,-10.742,-1.31762
522.367000,13.141,-10.742,-1.31756
522.368000,13.141,-10.742,-1.31755
522.369000,13.141,-10.742,-1.31748
522.370000,13.141,-10.742,-1.31743
522.371000,13.141,-10.742,-1.31744
522.372000,13.141,-10.742,-1.31755
522.373000,13.141,-10.742,-1.31741
522.374000,13.141,-10.742,-1.31754
522.375000,13.141,-10.742,-1.31749
522.376000,13.141,-10.742,-1.31751
522.377000,13.141,-10.742,-1.31738
522.378000,13.141,-10.742,-1.31756
522.379000,13.141,-10.742,-1.31739
522.380000,13.141,-10.742,-1.31738
522.381000,13.141,-10.742,-1.31734
522.382000,13.141,-10.742,-1.31722
522.384000,13.141,-10.742,-1.31718
522.385000,13.141,-10.742,-1.31724
522.386000,13.141,-10.742,-1.31714
522.387000,13.141,-10.742,-1.31730
522.388000,13.141,-10.742,-1.31734
522.389000,13.141,-10.742,-1.31733
522.390000,13.141,-10.742,-1.31736
522.391000,13.141,-10.742,-1.31723
522.392000,13.141,-10.742,-1.31728
522.393000,13.141,-10.742,-1.31721
522.394000,13.141,-10.742,-1.31708
522.395000,13.141,-10.742,-1.31708
522.396000,13.141,-10.742,-1.31717
522.397000,13.141,-10.742,-1.31718
522.398000,13.141,-10.742,-1.31727
522.399000,13.141,-10.742,-1.31724
522.400000,13.141,-10.742,-1.31736
522.401000,13.141,-10.742,-1.31741
522.402000,13.141,-10.742,-1.31742
522.403000,13.141,-10.742,-1.31733
522.404000,13.141,-10.742,-1.31720
522.405000,13.141,-10.742,-1.31727
522.406000,13.141,-10.742,-1.31741
522.407000,13.141,-10.742,-1.31740
522.408000,13.141,-10.742,-1.31731
522.410000,13.141,-10.742,-1.31728
522.411000,13.141,-10.742,-1.31726
522.412000,13.141,-10.742,-1.31741
522.413000,13.141,-10.742,-1.31746
522.414000,13.141,-10.742,-1.31739
522.415000,13.141,-10.742,-1.31739
522.416000,13.141,-10.742,-1.31730
522.417000,13.141,-10.742,-1.31735
522.419000,13.141,-10.742,-1.31722
522.420000,13.141,-10.742,-1.31735
522.421000,13.141,-10.742,-1.31725
522.422000,13.141,-10.742,-1.31718
522.423000,13.140,-10.742,-1.31718
522.424000,13.140,-10.742,-1.31708
522.425000,13.140,-10.742,-1.31711
522.426000,13.140,-10.742,-1.31703
522.427000,13.140,-10.742,-1.31715
522.428000,13.140,-10.742,-1.31717
522.429000,13.140,-10.742,-1.31715
522.430000,13.140,-10.742,-1.31708
522.431000,13.140,-10.742,-1.31717
522.432000,13.140,-10.742,-1.31723
522.433000,13.140,-10.742,-1.31723
522.434000,13.140,-10.742,-1.31729
522.435000,13.140,-10.742,-1.31735
522.436000,13.140,-10.742,-1.31741
522.437000,13.140,-10.742,-1.31740
522.438000,13.140,-10.742,-1.31739
522.439000,13.140,-10.742,-1.31739
522.440000,13.140,-10.742,-1.31745
522.441000,13.140,-10.742,-1.31716
522.442000,13.140,-10.742,-1.31723
522.443000,13.140,-10.742,-1.31730
522.444000,13.140,-10.742,-1.31729
522.445000,13.140,-10.742,-1.31733
522.446000,13.140,-10.742,-1.31732
522.447000,13.140,-10.742,-1.31724
522.448000,13.140,-10.742,-1.31716
522.449000,13.140,-10.742,-1.31699
522.450000,13.140,-10.742,-1.31698
522.451000,13.140,-10.742,-1.31699
522.452000,13.140,-10.742,-1.31682
522.453000,13.140,-10.742,-1.31680
522.455000,13.140,-10.742,-1.31681
522.456000,13.140,-10.742,-1.31685
522.457000,13.140,-10.742,-1.31700
522.458000,13.140,-10.742,-1.31692
522.459000,13.140,-10.742,-1.31696
522.460000,13.140,-10.742,-1.31697
522.461000,13.140,-10.742,-1.31690
522.462000,13.140,-10.742,-1.31696
522.463000,13.140,-10.742,-1.31696
522.464000,13.140,-10.742,-1.31696
522.465000,13.140,-10.742,-1.31685
522.466000,13.140,-10.742,-1.31687
522.467000,13.140,-10.742,-1.31689
522.468000,13.140,-10.742,-1.31686
522.469000,13.140,-10.742,-1.31699
522.470000,13.140,-10.742,-1.31696
522.471000,13.140,-10.742,-1.31693
522.472000,13.140,-10.742,-1.31700
522.473000,13.140,-10.742,-1.31703
522.474000,13.140,-10.742,-1.31704
522.475000,13.140,-10.742,-1.31702
522.476000,13.140,-10.742,-1.31701
522.477000,13.140,-10.742,-1.31704
522.478000,13.140,-10.742,-1.31698
522.479000,13.140,-10.742,-1.31699
522.480000,13.140,-10.742,-1.31696
522.481000,13.140,-10.742,-1.31693
522.482000,13.140,-10.742,-1.31700
522.483000,13.140,-10.742,-1.31706
522.484000,13.140,-10.742,-1.31722
522.485000,13.140,-10.742,-1.31720
522.486000,13.140,-10.742,-1.31706
522.487000,13.140,-10.742,-1.31702
522.488000,13.140,-10.742,-1.31706
522.489000,13.140,-10.742,-1.31717
522.490000,13.140,-10.742,-1.31719
522.491000,13.140,-10.742,-1.31722
522.492000,13.140,-10.742,-1.31728
522.493000,13.140,-10.742,-1.31729
522.494000,13.140,-10.742,-1.31736
522.495000,13.140,-10.742,-1.31733
522.496000,13.140,-10.742,-1.31725
522.497000,13.140,-10.742,-1.31723
522.498000,13.140,-10.742,-1.31723
522.499000,13.140,-10.742,-1.31714
522.500000,13.140,-10.742,-1.31709
522.501000,13.140,-10.742,-1.31697
522.502000,13.140,-10.742,-1.31689
522.503000,13.140,-10.742,-1.31702
522.504000,13.140,-10.742,-1.31708
522.505000,13.140,-10.742,-1.31705
522.506000,13.140,-10.742,-1.31715
522.508000,13.140,-10.742,-1.31708
522.509000,13.140,-10.742,-1.31710
522.510000,13.140,-10.742,-1.31712
522.511000,13.140,-10.742,-1.31717
522.512000,13.140,-10.742,-1.31703
522.513000,13.140,-10.742,-1.31707
522.514000,13.140,-10.742,-1.31697
522.515000,13.140,-10.742,-1.31693
522.516000,13.140,-10.742,-1.31689
522.517000,13.140,-10.742,-1.31686
522.518000,13.140,-10.742,-1.31670
522.519000,13.140,-10.742,-1.31678
522.520000,13.140,-10.742,-1.31686
522.521000,13.140,-10.742,-1.31696
522.522000,13.140,-10.742,-1.31703
522.523000,13.140,-10.742,-1.31703
522.524000,13.140,-10.742,-1.31712
522.526000,13.140,-10.742,-1.31686
522.527000,13.140,-10.742,-1.31678
522.528000,13.140,-10.742,-1.31665
522.529000,13.140,-10.743,-1.31668
522.530000,13.140,-10.743,-1.31674
522.531000,13.140,-10.743,-1.31683
522.532000,13.140,-10.743,-1.31695
522.533000,13.140,-10.743,-1.31697
522.534000,13.140,-10.743,-1.31689
522.536000,13.140,-10.743,-1.31702
522.537000,13.140,-10.743,-1.31701
522.538000,13.140,-10.743,-1.31698
522.539000,13.140,-10.743,-1.31705
522.540000,13.140,-10.743,-1.31700
522.541000,13.140,-10.743,-1.31701
522.542000,13.140,-10.743,-1.31709
522.543000,13.140,-10.743,-1.31709
522.544000,13.140,-10.743,-1.31700
522.545000,13.140,-10.743,-1.31707
522.546000,13.140,-10.743,-1.31720
522.547000,13.140,-10.743,-1.31725
522.549000,13.140,-10.743,-1.31743
522.550000,13.140,-10.743,-1.31743
522.551000,13.140,-10.743,-1.31739
522.552000,13.140,-10.743,-1.31738
522.553000,13.140,-10.743,-1.31742
522.554000,13.140,-10.743,-1.31726
522.555000,13.140,-10.743,-1.31720
522.556000,13.140,-10.743,-1.31721
522.557000,13.140,-10.743,-1.31715
522.558000,13.140,-10.743,-1.31727
522.560000,13.140,-10.743,-1.31731
522.561000,13.140,-10.743,-1.31727
