t,x,y,yaw
24.069000,0.000,0.000,0.00000
24.219000,0.000,0.000,0.00000
24.361000,0.000,0.000,0.00000
24.514000,0.000,0.000,0.00000
24.639000,0.000,0.000,0.00000
24.780000,0.000,0.000,0.00000
24.944000,0.000,0.000,0.00000
25.079000,0.000,0.000,0.00000
25.238000,0.000,0.000,0.00000
25.391000,0.000,0.000,0.00000
25.551000,0.000,0.000,0.00000
25.692000,0.000,0.000,0.00000
25.840000,0.000,0.000,0.00000
25.988000,0.000,0.000,0.00000
26.126000,0.000,0.000,0.00000
26.271000,0.000,0.000,0.00000
26.405000,0.000,0.000,0.00000
26.550000,0.000,0.000,0.00000
26.696000,0.000,0.000,0.00000
26.848000,0.000,0.000,0.00000
27.004000,0.000,0.000,0.00000
27.150000,0.000,0.000,0.00000
27.296000,0.000,0.000,0.00000
27.458000,0.000,0.000,0.00000
27.607000,0.000,0.000,0.00000
27.788000,0.000,0.000,0.00000
27.933000,0.000,0.000,0.00000
28.108000,0.000,0.000,0.00000
28.274000,0.000,0.000,0.00000
28.407000,0.000,0.000,0.00000
28.559000,0.000,0.000,0.00000
28.702000,0.000,0.000,0.00000
28.833000,0.000,0.000,0.00000
28.978000,0.000,0.000,0.00000
29.123000,0.000,0.000,0.00000
29.280000,0.000,0.000,0.00000
29.430000,0.000,0.000,0.00000
29.583000,0.000,0.000,0.00000
29.736000,0.000,0.000,0.00000
29.894000,0.000,0.000,0.00000
30.031000,0.000,0.000,0.00000
30.174000,0.000,0.000,0.00000
30.324000,0.000,0.000,0.00000
30.489000,0.000,0.000,0.00000
30.629000,0.000,0.000,0.00000
30.786000,0.000,0.000,0.00000
30.924000,0.000,0.000,0.00000
31.071000,0.000,0.000,0.00000
31.217000,0.000,0.000,0.00000
31.350000,0.000,0.000,0.00000
31.514000,0.000,0.000,0.00000
31.670000,0.000,0.000,0.00000
31.818000,0.000,0.000,0.00000
31.972000,0.000,0.000,0.00000
32.121000,0.000,0.000,0.00000
32.284000,0.000,0.000,0.00000
32.426000,0.000,0.000,0.00000
32.575000,0.000,0.000,0.00000
32.710000,0.000,0.000,0.00000
32.867000,0.000,0.000,0.00000
33.015000,0.000,0.000,0.00000
33.143000,0.000,0.000,0.00000
33.294000,0.000,0.000,0.00000
33.436000,0.000,0.000,0.00000
33.585000,0.000,0.000,0.00000
33.726000,0.000,0.000,0.00000
33.888000,0.000,0.000,0.00000
34.042000,0.000,0.000,0.00000
34.204000,0.000,0.000,0.00000
34.362000,0.000,0.000,0.00000
34.506000,0.000,0.000,0.00000
34.644000,0.000,0.000,0.00000
34.796000,0.000,0.000,0.00000
34.939000,0.000,0.000,0.00000
35.093000,0.000,0.000,0.00000
35.241000,0.000,0.000,0.00000
35.390000,0.000,0.000,0.00000
35.553000,0.000,0.000,0.00000
35.701000,0.000,0.000,0.00000
35.841000,0.000,0.000,0.00000
35.980000,0.000,0.000,0.00000
36.142000,0.000,0.000,0.00000
36.291000,0.000,0.000,0.00000
36.456000,0.000,0.000,0.00000
36.615000,0.000,0.000,0.00000
36.764000,0.000,0.000,0.00000
36.918000,0.000,0.000,0.00000
37.065000,0.000,0.000,0.00000
37.204000,0.000,0.000,0.00000
37.380000,0.000,0.000,0.00000
37.531000,0.000,0.000,0.00000
37.700000,0.000,0.000,0.00000
37.850000,0.000,0.000,0.00000
37.986000,0.000,0.000,0.00000
38.163000,0.000,0.000,0.00000
38.334000,0.000,0.000,0.00000
38.481000,0.000,0.000,0.00000
38.628000,0.000,0.000,0.00000
38.783000,0.000,0.000,0.00000
38.934000,0.000,0.000,0.00000
39.095000,0.000,0.000,0.00000
39.238000,0.000,0.000,0.00000
39.405000,0.000,0.000,0.00000
39.565000,0.000,0.000,0.00000
39.726000,0.000,0.000,0.00000
39.875000,0.000,0.000,0.00000
40.028000,0.000,0.000,0.00000
40.169000,0.000,0.000,0.00000
40.309000,0.000,0.000,0.00000
40.465000,0.000,0.000,0.00000
40.613000,0.000,0.000,0.00000
40.772000,0.000,0.000,0.00000
40.899000,0.000,0.000,0.00000
41.047000,0.000,0.000,0.00000
41.195000,0.000,0.000,0.00000
41.343000,0.000,0.000,0.00000
41.499000,0.000,0.000,0.00000
41.633000,0.000,0.000,0.00000
41.785000,0.000,0.000,0.00000
41.938000,0.000,0.000,0.00000
42.078000,0.000,0.000,0.00000
42.215000,0.000,0.000,0.00000
42.360000,0.000,0.000,0.00000
42.520000,0.000,0.000,0.00000
42.672000,0.000,0.000,0.00000
42.828000,0.000,0.000,0.00000
43.028000,0.000,0.000,0.00000
43.187000,0.000,0.000,0.00000
43.370000,0.000,0.000,0.00000
43.530000,0.000,0.000,0.00000
43.759000,0.000,0.000,0.00000
43.941000,0.000,0.000,0.00000
44.109000,0.000,0.000,0.00000
44.285000,0.000,0.000,0.00000
44.474000,0.000,0.000,0.00000
44.663000,0.000,0.000,0.00000
44.846000,0.000,0.000,0.00000
44.993000,0.000,0.000,0.00000
45.152000,0.000,0.000,0.00000
45.325000,0.000,0.000,0.00000
45.487000,0.000,0.000,0.00000
45.647000,0.000,0.000,0.00000
45.822000,0.000,0.000,0.00000
45.993000,0.000,0.000,0.00000
46.154000,0.000,0.000,0.00000
46.310000,0.000,0.000,0.00000
46.464000,0.000,0.000,0.00000
46.624000,0.000,0.000,0.00000
46.780000,0.000,0.000,0.00000
46.956000,0.000,0.000,0.00000
47.113000,0.000,0.000,0.00000
47.279000,0.000,0.000,0.00000
47.453000,0.000,0.000,0.00000
47.621000,0.000,0.000,0.00000
47.763000,0.000,0.000,0.00000
47.919000,0.000,0.000,0.00000
48.076000,0.000,0.000,0.00000
48.235000,0.000,0.000,0.00000
48.380000,0.000,0.000,0.00000
48.565000,0.000,0.000,0.00000
48.720000,0.000,0.000,0.00000
48.880000,0.000,0.000,0.00000
49.044000,0.000,0.000,0.00000
49.208000,0.000,0.000,0.00000
49.369000,0.000,0.000,0.00000
49.529000,0.000,0.000,0.00000
49.711000,0.000,0.000,0.00000
49.894000,0.000,0.000,0.00000
50.031000,0.000,0.000,0.00000
50.181000,0.000,0.000,0.00000
50.336000,0.000,0.000,0.00000
50.497000,0.000,0.000,0.00000
50.652000,0.000,0.000,0.00000
50.822000,0.000,0.000,0.00000
50.996000,0.000,0.000,0.00000
51.144000,0.000,0.000,0.00000
51.286000,0.000,0.000,0.00000
51.434000,0.000,0.000,0.00000
51.591000,0.000,0.000,0.00000
51.743000,0.000,0.000,0.00000
51.912000,0.000,0.000,0.00000
52.084000,0.000,0.000,0.00000
52.258000,0.000,0.000,0.00000
52.408000,0.002,0.000,0.00000
52.564000,0.011,0.000,0.00000
52.735000,0.033,0.000,0.00000
52.892000,0.067,0.000,0.00000
53.037000,0.109,0.000,0.00000
53.194000,0.167,0.000,0.00000
53.351000,0.236,0.000,0.00000
53.518000,0.322,0.000,0.00000
53.693000,0.429,0.000,0.00000
53.862000,0.547,0.000,0.00000
54.009000,0.663,0.000,0.00000
54.167000,0.795,0.000,0.00000
54.338000,0.954,0.000,0.00000
54.485000,1.100,0.000,0.00000
54.629000,1.257,0.000,0.00000
54.774000,1.425,0.000,0.00000
54.912000,1.596,0.000,0.00000
55.083000,1.818,0.000,0.00000
55.216000,2.004,0.000,0.00000
55.356000,2.199,0.000,0.00000
55.499000,2.418,0.000,0.00000
55.642000,2.648,0.000,0.00000
55.777000,2.871,0.000,0.00000
55.936000,3.138,0.000,0.00000
56.094000,3.426,0.000,0.00000
56.260000,3.736,0.000,0.00000
56.415000,4.040,0.000,0.00000
56.566000,4.345,0.000,0.00000
56.714000,4.649,0.000,0.00000
56.856000,4.976,0.000,0.00000
56.968000,5.210,0.000,0.00000
57.091000,5.496,0.000,0.00000
57.303000,6.006,0.000,0.00000
57.531000,6.563,0.000,0.00000
57.633000,6.832,0.000,0.00000
57.738000,7.092,0.000,0.00000
57.812000,7.304,0.000,0.00000
57.903000,7.532,0.000,0.00000
57.980000,7.749,0.000,0.00000
58.060000,7.970,0.000,0.00000
58.145000,8.208,0.000,0.00000
58.237000,8.464,0.000,0.00000
58.320000,8.709,0.000,0.00000
58.426000,9.016,0.000,0.00000
58.524000,9.298,0.000,0.00000
58.631000,9.630,0.000,0.00000
58.742000,9.967,0.000,0.00000
58.846000,10.311,0.000,0.00000
58.932000,10.579,0.000,0.00000
59.091000,11.078,0.000,0.00000
59.200000,11.439,0.000,0.00000
59.305000,11.789,0.000,0.00000
59.395000,12.092,0.000,0.00000
59.504000,12.451,0.000,0.00000
59.609000,12.814,0.000,0.00000
59.717000,13.218,0.000,0.00000
59.847000,13.682,0.000,0.00000
59.990000,14.190,0.000,0.00000
60.141000,14.762,0.000,0.00000
60.290000,15.307,0.000,0.00000
60.436000,15.861,0.000,0.00000
60.601000,16.503,0.000,0.00000
60.765000,17.157,0.000,0.00000
60.922000,17.781,0.000,0.00000
61.073000,18.395,0.000,0.00000
61.218000,19.019,0.000,0.00000
61.365000,19.632,0.000,0.00000
61.501000,20.209,0.000,0.00000
61.627000,20.773,0.000,0.00000
61.740000,21.256,0.000,0.00000
61.830000,21.654,0.000,0.00000
61.924000,22.079,0.000,0.00000
62.011000,22.484,0.000,0.00000
62.102000,22.870,0.000,0.00000
62.196000,23.305,0.000,0.00000
62.282000,23.697,0.000,0.00000
62.367000,24.092,-0.003,-0.00580
62.442000,24.466,-0.025,-0.03353
62.527000,24.838,-0.076,-0.08673
62.589000,25.137,-0.148,-0.15053
62.653000,25.405,-0.244,-0.22716
62.699000,25.640,-0.359,-0.31324
62.774000,25.896,-0.534,-0.43489
62.829000,26.089,-0.713,-0.55358
62.901000,26.308,-1.001,-0.72892
62.970000,26.463,-1.306,-0.89757
63.056000,26.583,-1.734,-1.11770
63.156000,26.607,-2.210,-1.35289
63.249000,26.520,-2.685,-1.59043
63.319000,26.396,-2.996,-1.75411
63.430000,26.058,-3.489,-2.04556
63.533000,25.655,-3.829,-2.30051
63.636000,25.149,-4.069,-2.56927
63.751000,24.539,-4.171,-2.86434
63.861000,23.946,-4.101,3.13632
63.939000,23.536,-3.947,2.93090
64.029000,23.120,-3.678,2.69998
64.135000,22.741,-3.276,2.44375
64.240000,22.463,-2.764,2.17520
64.365000,22.319,-2.055,1.84349
64.505000,22.430,-1.281,1.48722
64.611000,22.687,-0.750,1.22061
64.704000,23.033,-0.342,0.97981
64.808000,23.516,-0.001,0.71405
64.919000,24.100,0.209,0.43602
65.002000,24.551,0.256,0.23403
65.080000,24.973,0.218,0.04482
65.143000,25.329,0.121,-0.11907
65.179000,25.512,0.045,-0.20729
65.216000,25.713,-0.061,-0.30807
65.263000,25.947,-0.221,-0.43402
65.319000,26.180,-0.429,-0.57251
65.387000,26.414,-0.714,-0.73613
65.458000,26.611,-1.059,-0.91228
65.543000,26.771,-1.545,-1.13867
65.633000,26.817,-2.053,-1.36498
65.724000,26.749,-2.560,-1.59123
65.825000,26.542,-3.088,-1.84255
65.940000,26.151,-3.610,-2.13150
66.046000,25.677,-3.971,-2.39526
66.142000,25.153,-4.189,-2.64643
66.259000,24.505,-4.270,-2.93524
66.370000,23.888,-4.172,3.07173
66.460000,23.419,-3.968,2.84576
66.553000,22.966,-3.626,2.59469
66.686000,22.542,-3.057,2.28087
66.822000,22.306,-2.329,1.94197
66.948000,22.319,-1.592,1.61564
67.074000,22.555,-0.923,1.30187
67.169000,22.866,-0.482,1.06341
67.276000,23.320,-0.096,0.79985
67.393000,23.914,0.176,0.51120
67.496000,24.532,0.268,0.23510
67.571000,24.929,0.236,0.05940
67.620000,25.233,0.163,-0.07864
67.665000,25.473,0.073,-0.19159
67.704000,25.651,-0.016,-0.27944
67.738000,25.821,-0.120,-0.36729
67.790000,26.047,-0.294,-0.49278
67.839000,26.267,-0.516,-0.63083
67.898000,26.456,-0.766,-0.76887
67.965000,26.631,-1.092,-0.93202
68.056000,26.782,-1.581,-1.15791
68.154000,26.817,-2.148,-1.40889
68.252000,26.718,-2.679,-1.64733
68.352000,26.467,-3.220,-1.91087
68.454000,26.105,-3.657,-2.16186
68.564000,25.595,-4.018,-2.43794
68.677000,24.978,-4.231,-2.72658
68.802000,24.269,-4.254,-3.04031
68.915000,23.666,-4.092,2.96679
69.019000,23.130,-3.771,2.69071
69.132000,22.718,-3.340,2.42718
69.259000,22.386,-2.681,2.10090
69.373000,22.282,-2.037,1.81226
69.486000,22.359,-1.417,1.53618
69.599000,22.616,-0.817,1.24755
69.683000,22.911,-0.434,1.03421
69.781000,23.328,-0.090,0.79577
69.906000,23.977,0.194,0.48204
70.001000,24.541,0.268,0.23106
70.068000,24.909,0.239,0.06792
70.134000,25.269,0.152,-0.09522
70.170000,25.481,0.069,-0.19561
70.210000,25.659,-0.021,-0.28346
70.251000,25.852,-0.142,-0.38385
70.309000,26.116,-0.358,-0.53444
70.369000,26.363,-0.634,-0.69758
70.433000,26.547,-0.921,-0.84817
70.513000,26.723,-1.341,-1.04896
70.610000,26.818,-1.872,-1.28740
70.696000,26.794,-2.355,-1.50073
70.798000,26.625,-2.927,-1.76427
70.901000,26.312,-3.435,-2.02780
71.012000,25.878,-3.844,-2.29134
71.121000,25.326,-4.136,-2.56742
71.219000,24.771,-4.261,-2.81840
71.314000,24.232,-4.249,-3.05684
71.413000,23.684,-4.099,2.97536
71.513000,23.213,-3.835,2.73693
71.628000,22.746,-3.378,2.44830
71.744000,22.419,-2.781,2.14711
71.869000,22.284,-2.113,1.84593
71.989000,22.369,-1.381,1.51965
72.102000,22.606,-0.833,1.25612
72.196000,22.937,-0.407,1.01768
72.296000,23.408,-0.041,0.75415
72.402000,23.958,0.189,0.49062
72.500000,24.493,0.267,0.25218
72.573000,24.890,0.242,0.07649
72.632000,25.223,0.166,-0.07410
72.661000,25.411,0.099,-0.16194
72.699000,25.617,0.002,-0.26234
72.740000,25.789,-0.099,-0.35018
72.795000,26.039,-0.287,-0.48822
72.842000,26.242,-0.487,-0.61372
72.908000,26.465,-0.781,-0.77686
72.963000,26.627,-1.082,-0.92745
73.041000,26.762,-1.487,-1.11568
73.129000,26.821,-1.938,-1.31647
73.211000,26.783,-2.420,-1.52981
73.300000,26.632,-2.909,-1.75569
73.391000,26.359,-3.375,-1.99413
73.489000,25.984,-3.763,-2.23257
73.583000,25.527,-4.051,-2.47100
73.678000,25.016,-4.224,-2.70944
73.812000,24.251,-4.252,-3.04827
73.915000,23.702,-4.107,2.98394
74.009000,23.229,-3.846,2.74550
74.107000,22.830,-3.482,2.50707
74.221000,22.480,-2.931,2.21843
74.331000,22.302,-2.303,1.92980
74.443000,22.301,-1.706,1.66627
74.544000,22.456,-1.130,1.40273
74.626000,22.672,-0.730,1.20195
74.723000,23.026,-0.322,0.96351
74.820000,23.491,0.005,0.71253
74.931000,24.078,0.218,0.43644
75.030000,24.644,0.266,0.18546
75.090000,24.983,0.226,0.03487
75.141000,25.232,0.164,-0.07807
75.170000,25.419,0.096,-0.16592
75.210000,25.625,-0.002,-0.26631
75.261000,25.867,-0.152,-0.39181
75.319000,26.129,-0.370,-0.54240
75.380000,26.356,-0.625,-0.69299
75.443000,26.556,-0.937,-0.85613
75.514000,26.711,-1.304,-1.03182
75.593000,26.807,-1.748,-1.23260
75.678000,26.810,-2.232,-1.44594
75.773000,26.701,-2.732,-1.67183
75.856000,26.498,-3.170,-1.88516
75.952000,26.167,-3.597,-2.12360
76.052000,25.720,-3.948,-2.37458
76.141000,25.228,-4.169,-2.61302
76.245000,24.668,-4.269,-2.86400
76.353000,24.046,-4.215,-3.14009
76.445000,23.589,-4.058,2.92976
76.532000,23.153,-3.790,2.70388
76.637000,22.736,-3.364,2.44034
76.751000,22.423,-2.790,2.15171
76.876000,22.284,-2.095,1.83798
77.000000,22.366,-1.391,1.52425
77.111000,22.615,-0.818,1.24817
77.190000,22.890,-0.455,1.04738
77.283000,23.279,-0.123,0.82149
77.390000,23.839,0.153,0.54541
77.480000,24.340,0.258,0.31952
77.553000,24.767,0.258,0.13129
77.619000,25.131,0.193,-0.03185
77.672000,25.401,0.103,-0.15735
77.708000,25.608,0.007,-0.25774
77.740000,25.756,-0.078,-0.33304
77.801000,26.031,-0.280,-0.48363
77.852000,26.254,-0.500,-0.62167
77.903000,26.428,-0.725,-0.74716
77.962000,26.586,-0.995,-0.88520
78.027000,26.731,-1.367,-1.06089
78.125000,26.819,-1.899,-1.29933
78.220000,26.779,-2.438,-1.53776
78.315000,26.613,-2.951,-1.77620
78.417000,26.313,-3.434,-2.02718
78.515000,25.879,-3.843,-2.29071
78.603000,25.459,-4.082,-2.50405
78.701000,24.942,-4.238,-2.74249
78.813000,24.318,-4.260,-3.01857
78.927000,23.685,-4.100,2.97598
79.024000,23.191,-3.819,2.72500
79.130000,22.765,-3.402,2.46147
79.247000,22.440,-2.835,2.17283
79.373000,22.285,-2.114,1.84655
79.511000,22.376,-1.355,1.50772
79.609000,22.605,-0.835,1.25674
79.695000,22.896,-0.449,1.04340
79.806000,23.382,-0.056,0.76732
79.914000,23.957,0.189,0.49124
80.017000,24.520,0.268,0.24025
80.075000,24.861,0.247,0.08966
80.134000,25.194,0.175,-0.06093
80.182000,25.436,0.089,-0.17387
80.223000,25.641,-0.010,-0.27427
80.251000,25.811,-0.114,-0.36211
80.298000,25.994,-0.249,-0.46250
80.350000,26.222,-0.465,-0.60055
80.405000,26.433,-0.733,-0.75114
80.485000,26.638,-1.107,-0.93937
80.569000,26.780,-1.569,-1.15271
80.661000,26.820,-2.079,-1.37860
80.752000,26.738,-2.613,-1.61703
80.851000,26.532,-3.112,-1.85547
80.958000,26.174,-3.589,-2.11900
81.062000,25.705,-3.957,-2.38254
81.167000,25.156,-4.190,-2.64607
81.288000,24.479,-4.271,-2.94725
81.420000,23.729,-4.118,2.99711
81.527000,23.207,-3.830,2.73357
81.633000,22.777,-3.417,2.47004
81.753000,22.427,-2.800,2.15631
81.884000,22.283,-2.077,1.83003
82.011000,22.379,-1.346,1.50375
82.121000,22.610,-0.827,1.25276
82.212000,22.942,-0.401,1.01433
82.321000,23.439,-0.023,0.73825
82.432000,24.049,0.211,0.44961
82.518000,24.500,0.267,0.24883
82.588000,24.898,0.241,0.07314
82.649000,25.257,0.155,-0.09000
82.681000,25.418,0.096,-0.16530
82.721000,25.624,-0.001,-0.26569
82.765000,25.819,-0.119,-0.36609
82.812000,26.066,-0.311,-0.50413
82.864000,26.266,-0.514,-0.62962
82.923000,26.469,-0.788,-0.78021
82.991000,26.641,-1.115,-0.94335
83.074000,26.782,-1.578,-1.15669
83.177000,26.815,-2.173,-1.42022
83.286000,26.702,-2.730,-1.67121
83.388000,26.438,-3.265,-1.93474
83.492000,26.022,-3.731,-2.21082
83.600000,25.521,-4.055,-2.47436
83.687000,25.036,-4.220,-2.70024
83.826000,24.272,-4.255,-3.03907
83.937000,23.668,-4.093,2.96803
84.037000,23.177,-3.808,2.71705
84.151000,22.719,-3.342,2.42841
84.271000,22.404,-2.738,2.12723
84.385000,22.284,-2.096,1.83860
84.536000,22.408,-1.256,1.46212
84.634000,22.645,-0.771,1.22369
84.746000,23.096,-0.261,0.92251
84.844000,23.574,0.046,0.67152
84.954000,24.141,0.230,0.40799
85.052000,24.709,0.262,0.15700
85.118000,25.074,0.207,-0.00614
85.173000,25.347,0.124,-0.13163
85.210000,25.556,0.034,-0.23202
85.244000,25.730,-0.062,-0.31987
85.302000,25.986,-0.243,-0.45791
85.352000,26.215,-0.457,-0.59595
85.417000,26.443,-0.748,-0.75909
85.472000,26.598,-1.020,-0.89713
85.569000,26.766,-1.503,-1.12302
85.660000,26.821,-2.040,-1.36145
85.751000,26.755,-2.548,-1.58734
85.850000,26.550,-3.078,-1.83832
85.948000,26.221,-3.540,-2.08931
86.057000,25.762,-3.922,-2.35284
86.163000,25.193,-4.179,-2.62892
86.280000,24.547,-4.272,-2.91756
86.385000,23.956,-4.192,3.10210
86.484000,23.455,-3.989,2.86366
86.598000,22.915,-3.575,2.56248
86.698000,22.576,-3.119,2.31150
86.813000,22.339,-2.510,2.02286
86.948000,22.293,-1.774,1.69658
87.062000,22.451,-1.141,1.40795
87.153000,22.714,-0.669,1.16952
87.252000,23.103,-0.255,0.91853
87.370000,23.660,0.085,0.62990
87.485000,24.319,0.256,0.32872
87.567000,24.746,0.260,0.14048
87.621000,25.055,0.211,0.00244
87.680000,25.382,0.111,-0.14815
87.718000,25.589,0.017,-0.24855
87.756000,25.762,-0.082,-0.33639
87.809000,25.993,-0.249,-0.46188
87.869000,26.259,-0.506,-0.62502
87.930000,26.479,-0.803,-0.78816
88.008000,26.669,-1.185,-0.97640
88.085000,26.785,-1.596,-1.16464
88.178000,26.819,-2.106,-1.39053
88.269000,26.738,-2.611,-1.61641
88.370000,26.504,-3.160,-1.87995
88.480000,26.114,-3.648,-2.15603
88.585000,25.632,-3.998,-2.41956
88.699000,25.019,-4.223,-2.70819
88.820000,24.339,-4.262,-3.00938
88.934000,23.704,-4.108,2.98518
89.048000,23.162,-3.797,2.70909
89.161000,22.709,-3.327,2.42046
89.284000,22.390,-2.694,2.10673
89.400000,22.282,-2.050,1.81810
89.531000,22.387,-1.320,1.49182
89.644000,22.670,-0.732,1.20319
89.739000,23.023,-0.324,0.96475
89.841000,23.488,0.003,0.71377
89.963000,24.159,0.234,0.40004
90.066000,24.755,0.259,0.13650
90.131000,25.092,0.203,-0.01409
90.190000,25.416,0.097,-0.16468
90.234000,25.647,-0.014,-0.27762
90.271000,25.818,-0.118,-0.36547
90.323000,26.065,-0.310,-0.50351
90.367000,26.246,-0.491,-0.61645
90.443000,26.499,-0.835,-0.80469
90.514000,26.673,-1.193,-0.98038
90.601000,26.796,-1.661,-1.19371
90.702000,26.810,-2.229,-1.44470
90.810000,26.663,-2.836,-1.72078
90.927000,26.338,-3.402,-2.00941
91.039000,25.866,-3.853,-2.29805
91.148000,25.338,-4.131,-2.56158
91.263000,24.671,-4.269,-2.86276
91.373000,24.049,-4.215,-3.13884
91.490000,23.439,-3.981,2.85571
91.599000,22.942,-3.603,2.57963
91.705000,22.567,-3.103,2.30354
91.842000,22.319,-2.409,1.97727
91.972000,22.312,-1.650,1.63845
92.099000,22.534,-0.990,1.32376
92.192000,22.834,-0.556,1.08365
92.294000,23.250,-0.194,0.83012
92.410000,23.821,0.074,0.53776
92.510000,24.360,0.163,0.28304
92.579000,24.715,0.146,0.11729
92.626000,24.983,0.093,-0.01029
92.676000,25.241,0.006,-0.13791
92.711000,25.438,-0.087,-0.24005
92.750000,25.602,-0.184,-0.32943
92.799000,25.799,-0.330,-0.44438
92.863000,26.069,-0.598,-0.61804
92.928000,26.269,-0.857,-0.74565
92.989000,26.464,-1.157,-0.85754
93.080000,26.705,-1.589,-0.97112
93.161000,26.904,-1.982,-1.03583
93.254000,27.125,-2.425,-1.07223
93.337000,27.341,-2.838,-1.07731
93.412000,27.536,-3.200,-1.07731
93.504000,27.769,-3.633,-1.07731
93.597000,28.014,-4.090,-1.07731
93.692000,28.257,-4.541,-1.07731
93.767000,28.445,-4.891,-1.07731
93.824000,28.594,-5.167,-1.07731
93.894000,28.764,-5.484,-1.07731
93.953000,28.897,-5.730,-1.07731
93.995000,29.004,-5.929,-1.07731
94.035000,29.098,-6.105,-1.07731
94.074000,29.192,-6.279,-1.07731
94.131000,29.319,-6.515,-1.07731
94.175000,29.422,-6.706,-1.07731
94.220000,29.523,-6.895,-1.07731
94.251000,29.591,-7.021,-1.07731
94.289000,29.680,-7.186,-1.07731
94.322000,29.746,-7.309,-1.07731
94.347000,29.812,-7.431,-1.07731
94.382000,29.888,-7.573,-1.07731
94.420000,29.963,-7.713,-1.07731
94.447000,30.017,-7.812,-1.07731
94.478000,30.091,-7.951,-1.07731
94.508000,30.154,-8.068,-1.07731
94.544000,30.227,-8.204,-1.07731
94.572000,30.290,-8.320,-1.07731
94.601000,30.351,-8.435,-1.07731
94.624000,30.392,-8.511,-1.07731
94.647000,30.433,-8.587,-1.07731
94.648000,30.443,-8.605,-1.07731
94.649000,30.453,-8.624,-1.07731
94.650000,30.463,-8.643,-1.07731
94.651000,30.474,-8.662,-1.07731
94.652000,30.484,-8.681,-1.07731
94.653000,30.494,-8.699,-1.07731
94.655000,30.504,-8.718,-1.07731
94.656000,30.514,-8.737,-1.07731
94.657000,30.524,-8.756,-1.07731
94.658000,30.534,-8.774,-1.07731
94.659000,30.534,-8.774,-1.07731
94.660000,30.534,-8.774,-1.07731
94.661000,30.544,-8.793,-1.07731
94.662000,30.544,-8.793,-1.07731
94.663000,30.544,-8.793,-1.07731
94.664000,30.544,-8.793,-1.07731
94.665000,30.544,-8.793,-1.07731
94.666000,30.544,-8.793,-1.07731
94.667000,30.544,-8.793,-1.07731
94.668000,30.544,-8.793,-1.07731
94.669000,30.544,-8.793,-1.07731
94.670000,30.544,-8.793,-1.07731
94.671000,30.544,-8.793,-1.07731
94.672000,30.554,-8.811,-1.07731
94.673000,30.554,-8.811,-1.07731
94.674000,30.554,-8.811,-1.07731
94.675000,30.554,-8.811,-1.07731
94.676000,30.554,-8.811,-1.07731
94.677000,30.554,-8.811,-1.07731
94.678000,30.554,-8.811,-1.07731
94.679000,30.554,-8.811,-1.07731
94.680000,30.554,-8.811,-1.07731
94.681000,30.554,-8.811,-1.07731
94.682000,30.554,-8.811,-1.07731
94.683000,30.564,-8.830,-1.07731
94.684000,30.564,-8.830,-1.07731
94.685000,30.564,-8.830,-1.07731
94.686000,30.564,-8.830,-1.07731
94.687000,30.564,-8.830,-1.07731
94.688000,30.564,-8.830,-1.07731
94.689000,30.564,-8.830,-1.07731
94.690000,30.564,-8.830,-1.07731
94.691000,30.564,-8.830,-1.07731
94.692000,30.564,-8.830,-1.07731
94.693000,30.564,-8.830,-1.07731
94.694000,30.564,-8.830,-1.07731
94.695000,30.564,-8.830,-1.07731
94.696000,30.564,-8.830,-1.07731
94.697000,30.564,-8.830,-1.07731
94.698000,30.564,-8.830,-1.07731
94.699000,30.574,-8.849,-1.07731
94.700000,30.574,-8.849,-1.07731
94.701000,30.574,-8.849,-1.07731
94.702000,30.574,-8.849,-1.07731
94.703000,30.574,-8.849,-1.07731
94.704000,30.574,-8.849,-1.07731
94.705000,30.574,-8.849,-1.07731
94.706000,30.574,-8.849,-1.07731
94.707000,30.574,-8.849,-1.07731
94.708000,30.574,-8.849,-1.07731
94.710000,30.574,-8.849,-1.07731
94.711000,30.574,-8.849,-1.07731
94.712000,30.574,-8.849,-1.07731
94.713000,30.574,-8.849,-1.07731
94.714000,30.574,-8.849,-1.07731
94.715000,30.584,-8.867,-1.07731
94.716000,30.584,-8.867,-1.07731
94.717000,30.584,-8.867,-1.07731
94.718000,30.584,-8.867,-1.07731
94.719000,30.584,-8.867,-1.07731
94.720000,30.584,-8.867,-1.07731
94.721000,30.584,-8.867,-1.07731
94.722000,30.584,-8.867,-1.07731
94.723000,30.584,-8.867,-1.07731
94.724000,30.584,-8.867,-1.07731
94.725000,30.584,-8.867,-1.07731
94.726000,30.584,-8.867,-1.07731
94.727000,30.594,-8.886,-1.07731
94.728000,30.594,-8.886,-1.07731
94.729000,30.594,-8.886,-1.07731
94.730000,30.594,-8.886,-1.07731
94.731000,30.594,-8.886,-1.07731
94.732000,30.594,-8.886,-1.07731
94.733000,30.594,-8.886,-1.07731
94.734000,30.594,-8.886,-1.07731
94.735000,30.594,-8.886,-1.07731
94.736000,30.604,-8.904,-1.07731
94.738000,30.604,-8.904,-1.07731
94.739000,30.604,-8.904,-1.07731
94.740000,30.604,-8.904,-1.07731
94.741000,30.614,-8.923,-1.07731
94.742000,30.614,-8.923,-1.07731
94.743000,30.614,-8.923,-1.07731
94.744000,30.614,-8.923,-1.07731
94.745000,30.614,-8.923,-1.07731
94.746000,30.624,-8.941,-1.07731
94.747000,30.624,-8.941,-1.07731
